Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_000008.11	CYP11B1	-	NP_000488.3	142879811	142874375	cytochrome P450 11B1, mitochondrial isoform 1 precursor
NC_000008.11	CYP11B2	-	NP_000489.3	142917838	142911982	cytochrome P450 11B2, mitochondrial precursor
NC_000008.11	LY6E	+	NP_001120685.1	143020940	143021789	lymphocyte antigen 6E precursor
NC_000008.11	LY6L	+	NP_001355089.1	143081054	143082651	lymphocyte antigen 6L preproprotein
NC_000008.11	LY6H	-	NP_001123950.1	143159709	143158252	lymphocyte antigen 6H isoform b precursor
NC_000008.11	GPIHBP1	+	NP_835466.2	143213268	143215518	glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1 isoform 1 precursor
NC_000008.11	ZFP41	+	NP_776193.3	143249844	143250440	zinc finger protein 41 homolog
NC_000008.11	GLI4	+	NP_612474.1	143269397	143276804	zinc finger protein GLI4
NC_000008.11	ZNF696	+	NP_112157.2	143293002	143296800	zinc finger protein 696
NC_000008.11	TOP1MT	-	NP_001245376.1	143329413	143309443	DNA topoisomerase I, mitochondrial isoform 2
NC_000008.11	RHPN1	+	XP_011515125.1	143368988	143381955	rhophilin-1 isoform X10
NC_000008.11	MAFA	-	NP_963883.2	143430404	143429347	transcription factor MafA
NC_000008.11	ZC3H3	-	XP_016868737.1	143541803	143438058	zinc finger CCCH domain-containing protein 3 isoform X1
NC_000008.11	GSDMD	+	NP_001159709.1	143559336	143562904	gasdermin-D
NC_000008.11	MROH6	-	XP_011515517.1	143572712	143566452	maestro heat-like repeat-containing protein family member 6 isoform X2
NC_000008.11	NAPRT	-	XP_024303101.1	143576840	143574688	nicotinate phosphoribosyltransferase isoform X8
NC_000008.11	EEF1D	-	NP_001304672.1	143586843	143579794	elongation factor 1-delta isoform 4
NC_000008.11	TIGD5	+	NP_116251.4	143597904	143599832	tigger transposable element-derived protein 5
NC_000008.11	PYCR3	-	NP_001316795.2	143609546	143605702	pyrroline-5-carboxylate reductase 3 isoform 2
NC_000008.11	TSTA3	-	XP_011515571.1	143616710	143612912	GDP-L-fucose synthase isoform X1
NC_000008.11	ZNF623	+	NP_001248772.1	143649993	143651483	zinc finger protein 623 isoform 2
NC_000008.11	ZNF707	+	NP_001275734.1	143690109	143694530	zinc finger protein 707 isoform a
NC_000008.11	CCDC166	-	NP_001156386.1	143708107	143706696	coiled-coil domain-containing protein 166
NC_000008.11	MAPK15	+	XP_011515228.1	143716378	143722057	mitogen-activated protein kinase 15 isoform X2
NC_000008.11	FAM83H	-	NP_940890.4	143730580	143725923	protein FAM83H
NC_000008.11	IQANK1	+	XP_016869616.1	143771130	143790608	putative IQ motif and ankyrin repeat domain-containing protein LOC642574
NC_000008.11	SCRIB	-	NP_056171.3	143815370	143791165	protein scribble homolog isoform b
NC_000008.11	PUF60	-	NP_001258026.1	143829301	143816522	poly(U)-binding-splicing factor PUF60 isoform e
NC_000008.11	NRBP2	-	XP_016868871.1	143840832	143830726	nuclear receptor-binding protein 2 isoform X5
NC_000008.11	EPPK1	-	XP_016869379.1	143873251	143857989	epiplakin isoform X2
NC_000008.11	PLEC	-	XP_006716651.1	143975367	143916179	plectin isoform X4
NC_000008.11	PARP10	-	NP_116178.2	143986233	143977486	protein mono-ADP-ribosyltransferase PARP10 isoform 1
NC_000008.11	GRINA	+	NP_001009184.1	143991224	143992841	protein lifeguard 1
NC_000008.11	SPATC1	+	XP_011515324.1	144011398	144046956	speriolin isoform X2
NC_000008.11	OPLAH	-	XP_011515262.1	144063932	144051328	5-oxoprolinase isoform X1
NC_000008.11	EXOSC4	+	XP_011515436.1	144080066	144080601	exosome complex component RRP41 isoform X1
NC_000008.11	GPAA1	+	NP_003792.1	144082731	144086125	glycosylphosphatidylinositol anchor attachment 1 protein
NC_000008.11	CYC1	+	NP_001907.3	144095100	144097336	cytochrome c1, heme protein, mitochondrial precursor
NC_000008.11	SHARPIN	-	XP_016869377.1	144103751	144098938	sharpin isoform X2
NC_000008.11	MAF1	+	NP_115648.2	144105684	144107109	repressor of RNA polymerase III transcription MAF1 homolog
NC_000008.11	WDR97	+	NP_001303238.1	144107751	144116293	WD repeat-containing protein 97
NC_000008.11	HGH1	+	NP_057542.2	144137836	144139552	protein HGH1 homolog
NC_000008.11	MROH1	+	XP_024303024.1	144163827	144261709	maestro heat-like repeat-containing protein family member 1 isoform X9
NC_000008.11	SCX	+	XP_006716679.1	144266614	144268142	basic helix-loop-helix transcription factor scleraxis isoform X1
NC_000008.11	BOP1	-	NP_056016.1	144291368	144262166	ribosome biogenesis protein BOP1
NC_000008.11	HSF1	+	XP_005272372.1	144291758	144314330	heat shock factor protein 1 isoform X1
NC_000008.11	DGAT1	-	NP_036211.2	144326634	144316556	diacylglycerol O-acyltransferase 1
NC_000008.11	SCRT1	-	NP_112599.2	144336167	144333187	transcriptional repressor scratch 1
NC_000008.11	TMEM249	-	NP_001267490.1	144354765	144353350	transmembrane protein 249 isoform 1
NC_000008.11	FBXL6	-	NP_078831.4	144358445	144355533	F-box/LRR-repeat protein 6 isoform 2
NC_000008.11	SLC52A2	+	XP_016869311.1	144359294	144361015	solute carrier family 52, riboflavin transporter, member 2 isoform X3
NC_000008.11	ADCK5	+	XP_016868663.1	144383166	144393074	uncharacterized aarF domain-containing protein kinase 5 isoform X2
NC_000008.11	CPSF1	-	XP_006716611.1	144409156	144393320	cleavage and polyadenylation specificity factor subunit 1 isoform X2
NC_000008.11	SLC39A4	-	XP_024302957.1	144416787	144412540	zinc transporter ZIP4 isoform X2
NC_000008.11	VPS28	-	NP_898880.1	144426943	144423889	vacuolar protein sorting-associated protein 28 homolog isoform 2
NC_000008.11	TONSL	-	NP_038460.4	144444412	144429145	tonsoku-like protein
NC_000008.11	CYHR1	-	NP_001317547.1	144462652	144450381	cysteine and histidine-rich protein 1 isoform 3
NC_000008.11	KIFC2	+	XP_011515664.1	144466420	144470590	kinesin-like protein KIFC2 isoform X2
NC_000008.11	FOXH1	-	NP_003914.1	144475754	144474240	forkhead box protein H1
NC_000008.11	PPP1R16A	+	NP_116291.1	144497195	144501903	protein phosphatase 1 regulatory subunit 16A
NC_000008.11	GPT	+	XP_011515295.1	144504305	144507000	alanine aminotransferase 1 isoform X1
NC_000008.11	MFSD3	+	XP_016868494.1	144509334	144511164	major facilitator superfamily domain-containing protein 3 isoform X1
NC_000008.11	RECQL4	-	NP_004251.4	144517782	144511433	ATP-dependent DNA helicase Q4
NC_000008.11	LRRC14	+	XP_024303107.1	144520263	144521478	leucine-rich repeat-containing protein 14 isoform X3
NC_000008.11	LRRC24	-	NP_001019849.2	144524972	144522477	leucine-rich repeat-containing protein 24 precursor
NC_000008.11	C8orf82	-	NP_001001795.1	144528914	144527344	UPF0598 protein C8orf82
NC_000008.11	ARHGAP39	-	XP_011515610.1	144605612	144530424	rho GTPase-activating protein 39 isoform X1
NC_000008.11	ZNF251	-	NP_612376.1	144754726	144721646	zinc finger protein 251
NC_000008.11	ZNF34	-	NP_001273699.1	144780238	144773268	zinc finger protein 34 isoform 3
NC_000008.11	RPL8	-	NP_000964.1	144792127	144789806	60S ribosomal protein L8
NC_000008.11	ZNF517	+	NP_998770.2	144802915	144808395	zinc finger protein 517 isoform 1
NC_000008.11	ZNF7	+	XP_016869305.1	144829088	144846178	zinc finger protein 7 isoform X6
NC_000008.11	COMMD5	-	NP_001274166.1	144851336	144850666	COMM domain-containing protein 5
NC_000008.11	ZNF250	-	NP_001350034.1	144890347	144881517	zinc finger protein 250 isoform d
NC_000008.11	ZNF16	-	NP_008889.2	144946204	144930740	zinc finger protein 16
NC_000008.11	C8orf33	+	XP_024303002.1	145060508	145065827	UPF0488 protein C8orf33 isoform X1
NC_000009.12	WASHC1	-	XP_011515968.1	30470	14809	WASH complex subunit 1 isoform X9
NC_000009.12	FOXD4	-	NP_997188.2	118117	116802	forkhead box protein D4
NC_000009.12	CBWD1	-	NP_060961.3	178967	121469	COBW domain-containing protein 1 isoform 1
NC_000009.12	DOCK8	+	XP_011516347.1	286509	464219	dedicator of cytokinesis protein 8 isoform X2
NC_000009.12	KANK1	+	NP_001243805.1	676973	745235	KN motif and ankyrin repeat domain-containing protein 1 isoform L
NC_000009.12	LOC107987042	-	XP_016870882.1	708323	707425	phosphatidylinositol 4,5-bisphosphate 5-phosphatase A-like
NC_000009.12	DMRT1	+	XP_006716795.1	841839	968139	doublesex- and mab-3-related transcription factor 1 isoform X3
NC_000009.12	DMRT3	+	NP_067063.1	977002	991005	doublesex- and mab-3-related transcription factor 3
NC_000009.12	DMRT2	+	XP_011515992.1	1051614	1057273	doublesex- and mab-3-related transcription factor 2 isoform X1
NC_000009.12	SMARCA2	+	NP_003061.3	2029023	2192739	probable global transcription activator SNF2L2 isoform a
NC_000009.12	VLDLR	+	NP_003374.3	2622190	2653868	very low-density lipoprotein receptor isoform a precursor
NC_000009.12	KCNV2	+	NP_598004.1	2717740	2729727	potassium voltage-gated channel subfamily V member 2
NC_000009.12	PUM3	-	NP_055693.4	2838505	2804333	pumilio homolog 3
NC_000009.12	RFX3	-	NP_001269045.1	3395586	3225044	transcription factor RFX3 isoform b
NC_000009.12	GLIS3	-	XP_011516065.1	4286423	3828274	zinc finger protein GLIS3 isoform X1
NC_000009.12	SLC1A1	+	XP_016870532.1	4490680	4585558	excitatory amino acid transporter 3 isoform X5
NC_000009.12	PLPP6	+	NP_982278.3	4662376	4663263	phospholipid phosphatase 6
NC_000009.12	SPATA6L	-	XP_016870371.1	4666248	4604182	spermatogenesis associated 6-like protein isoform X1
NC_000009.12	CDC37L1	+	NP_060383.2	4679768	4706112	hsp90 co-chaperone Cdc37-like 1
NC_000009.12	AK3	-	NP_001186782.1	4722564	4712978	GTP:AMP phosphotransferase AK3, mitochondrial isoform c
NC_000009.12	RCL1	+	NP_001273629.1	4834156	4860275	RNA 3'-terminal phosphate cyclase-like protein isoform b
NC_000009.12	JAK2	+	NP_001309123.1	5021988	5126791	tyrosine-protein kinase JAK2 isoform a
NC_000009.12	LOC107987044	-	XP_016870883.1	5114989	5113852	uncharacterized protein LOC107987044
NC_000009.12	INSL6	-	XP_011516004.1	5185600	4992431	insulin-like peptide INSL6 isoform X1
NC_000009.12	INSL4	+	NP_002186.1	5231524	5233877	early placenta insulin-like peptide precursor
NC_000009.12	RLN1	-	XP_024303405.1	5305684	5300100	prorelaxin H1 isoform X1
NC_000009.12	RLN2	-	XP_024303415.1	5305684	5300100	prorelaxin H2 isoform X1
NC_000009.12	PLGRKT	-	XP_005251567.1	5431975	5358241	plasminogen receptor (KT) isoform X1
NC_000009.12	CD274	+	NP_001254635.1	5456114	5467862	programmed cell death 1 ligand 1 isoform b precursor
NC_000009.12	PDCD1LG2	+	XP_005251657.1	5522547	5569985	programmed cell death 1 ligand 2 isoform X1
NC_000009.12	RIC1	+	XP_005251580.1	5629310	5774246	RAB6A-GEF complex partner protein 1 isoform X1
NC_000009.12	ERMP1	-	NP_079172.2	5833025	5787146	endoplasmic reticulum metallopeptidase 1
NC_000009.12	MLANA	+	NP_005502.1	5892475	5908708	melanoma antigen recognized by T-cells 1
NC_000009.12	KIAA2026	-	XP_011516062.1	6007785	5910666	uncharacterized protein KIAA2026 isoform X3
NC_000009.12	RANBP6	-	XP_016870113.1	6015484	6012292	ran-binding protein 6 isoform X1
NC_000009.12	IL33	+	XP_016870774.1	6241695	6256168	interleukin-33 isoform X1
NC_000009.12	TPD52L3	+	XP_016870769.1	6328596	6330213	tumor protein D55 isoform X1
NC_000009.12	UHRF2	+	XP_016869742.1	6413491	6506179	E3 ubiquitin-protein ligase UHRF2 isoform X1
NC_000009.12	GLDC	-	NP_000161.2	6645497	6533019	glycine dehydrogenase (decarboxylating), mitochondrial precursor
NC_000009.12	KDM4C	+	NP_001140168.1	6720949	7076451	lysine-specific demethylase 4C isoform 4
NC_000009.12	DMAC1	-	NP_001304988.1	7799732	7798438	distal membrane-arm assembly complex protein 1 isoform 3
NC_000009.12	PTPRD	-	NP_002830.1	8733841	8317876	receptor-type tyrosine-protein phosphatase delta isoform 1 precursor
NC_000009.12	LOC105375975	-	XP_011516390.1	11618571	11611723	histone-lysine N-methyltransferase SETMAR-like
NC_000009.12	TYRP1	+	NP_000541.1	12693997	12709182	5,6-dihydroxyindole-2-carboxylic acid oxidase precursor
NC_000009.12	LURAP1L	+	XP_005251500.1	12775716	12777229	leucine rich adaptor protein 1-like isoform X1
NC_000009.12	MPDZ	-	NP_001362354.1	13250313	13106967	multiple PDZ domain protein isoform 7
NC_000009.12	NFIB	-	NP_001177667.1	14398629	14088311	nuclear factor 1 B-type isoform 2
NC_000009.12	ZDHHC21	-	NP_001341056.1	14662286	14618968	palmitoyltransferase ZDHHC21 isoform 3
NC_000009.12	CER1	-	NP_005445.1	14722670	14720092	cerberus precursor
NC_000009.12	FREM1	-	NP_001356990.1	14776251	14737398	FRAS1-related extracellular matrix protein 1 isoform 2
NC_000009.12	TTC39B	-	NP_001161814.1	15211382	15172021	tetratricopeptide repeat protein 39B isoform 5
NC_000009.12	SNAPC3	+	NP_001034786.1	15422880	15459866	snRNA-activating protein complex subunit 3 isoform 1
NC_000009.12	PSIP1	-	NP_001121689.1	15510186	15465522	PC4 and SFRS1-interacting protein isoform 2
NC_000009.12	LOC107987048	-	XP_016870884.1	15524705	15524578	thymosin beta-11-like
NC_000009.12	CCDC171	+	XP_005251454.1	15564089	15971836	coiled-coil domain-containing protein 171 isoform X1
NC_000009.12	C9orf92	-	NP_001351908.1	16215866	16203968	putative uncharacterized protein C9orf92 isoform 2
NC_000009.12	BNC2	-	NP_001304868.1	16870646	16419635	zinc finger protein basonuclin-2 isoform 2
NC_000009.12	CNTLN	+	XP_016870329.1	17135066	17509829	centlein isoform X3
NC_000009.12	SH3GL2	+	NP_003017.1	17579243	17795743	endophilin-A1
NC_000009.12	ADAMTSL1	+	XP_011516366.1	17906827	18908548	ADAMTS-like protein 1 isoform X3
NC_000009.12	SAXO1	-	NP_001273979.1	19032906	18929054	stabilizer of axonemal microtubules 1 isoform c
NC_000009.12	RRAGA	+	NP_006561.1	19049660	19050601	ras-related GTP-binding protein A
NC_000009.12	HAUS6	-	NP_001257819.1	19102649	19056345	HAUS augmin-like complex subunit 6 isoform 2
NC_000009.12	PLIN2	-	XP_016869748.1	19126424	19108615	perilipin-2 isoform X1
NC_000009.12	DENND4C	+	NP_001317569.1	19276175	19372173	DENN domain-containing protein 4C isoform 2
NC_000009.12	RPS6	-	NP_001001.2	19380193	19376295	40S ribosomal protein S6
NC_000009.12	ACER2	+	XP_011516160.1	19409085	19446250	alkaline ceramidase 2 isoform X2
NC_000009.12	SLC24A2	-	XP_016870081.1	19786864	19516155	sodium/potassium/calcium exchanger 2 isoform X1
NC_000009.12	MLLT3	-	NP_004520.2	20622254	20346445	protein AF-9 isoform a
NC_000009.12	FOCAD	+	NP_060264.4	20715354	20995629	focadhesin isoform 1
NC_000009.12	HACD4	-	NP_001010915.2	21031588	21007039	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 4 isoform 1
NC_000009.12	IFNB1	-	NP_002167.1	21077867	21077308	interferon beta precursor
NC_000009.12	IFNW1	-	NP_002168.1	21141568	21140985	interferon omega-1 precursor
NC_000009.12	IFNA21	-	NP_002166.2	21166610	21166045	interferon alpha-21 precursor
NC_000009.12	IFNA4	-	NP_066546.1	21187529	21186964	interferon alpha-4 precursor
NC_000009.12	IFNA7	-	NP_066401.2	21202163	21201598	interferon alpha-7 precursor
NC_000009.12	IFNA10	-	NP_002162.1	21207095	21206530	interferon alpha-10 precursor
NC_000009.12	IFNA16	-	NP_002164.1	21217303	21216738	interferon alpha-16 precursor
NC_000009.12	IFNA17	-	NP_067091.1	21228171	21227606	interferon alpha-17 precursor
NC_000009.12	IFNA14	-	NP_002163.2	21239933	21239368	interferon alpha-14 precursor
NC_000009.12	IFNA5	-	NP_002160.1	21305254	21304689	interferon alpha-5 precursor
NC_000009.12	KLHL9	-	NP_061335.1	21334857	21333008	kelch-like protein 9
NC_000009.12	IFNA6	-	NP_066282.1	21350885	21350320	interferon alpha-6 precursor
NC_000009.12	IFNA13	-	NP_008831.3	21368008	21367440	interferon alpha-1/13 precursor
NC_000009.12	IFNA2	-	NP_000596.2	21385327	21384765	interferon alpha-2 precursor
NC_000009.12	IFNA8	+	NP_002161.2	21409177	21409746	interferon alpha-8 precursor
NC_000009.12	IFNA1	+	NP_076918.1	21440508	21441077	interferon alpha-1/13 precursor
NC_000009.12	IFNE	-	NP_795372.1	21481692	21481070	interferon epsilon precursor
NC_000009.12	MTAP	+	NP_002442.2	21802749	21862014	S-methyl-5'-thioadenosine phosphorylase
NC_000009.12	CDKN2A	-	NP_001350692.1	21971203	21968231	cyclin-dependent kinase inhibitor 2A isoform 6
NC_000009.12	CDKN2B	-	NP_511042.1	22008951	22008719	cyclin-dependent kinase 4 inhibitor B isoform 2
NC_000009.12	DMRTA1	+	NP_071443.2	22447066	22451911	doublesex- and mab-3-related transcription factor A1
NC_000009.12	ELAVL2	-	XP_011516085.1	23849931	23692559	ELAV-like protein 2 isoform X5
NC_000009.12	IZUMO3	-	NP_001351937.1	24545647	24543231	izumo sperm-egg fusion protein 3 isoform 2 precursor
NC_000009.12	TUSC1	-	NP_001004125.1	25678319	25677685	tumor suppressor candidate gene 1 protein
NC_000009.12	LOC100506422	+	NP_001004352.1	26094595	26116855	putative inactive deoxyuridine 5'-triphosphate nucleotidohydrolase-like protein FLJ16323
NC_000009.12	CAAP1	-	NP_001161047.1	26887379	26842303	caspase activity and apoptosis inhibitor 1 isoform 2
NC_000009.12	PLAA	-	NP_001026859.1	26947043	26905513	phospholipase A-2-activating protein isoform 1
NC_000009.12	IFT74	+	NP_001092693.1	26961968	27062736	intraflagellar transport protein 74 homolog isoform a
NC_000009.12	LRRC19	-	NP_075052.1	26999692	26995523	leucine-rich repeat-containing protein 19 precursor
NC_000009.12	TEK	+	NP_001277006.1	27109591	27229232	angiopoietin-1 receptor isoform 2 precursor
NC_000009.12	EQTN	-	NP_065692.2	27297053	27284725	equatorin isoform 1 precursor
NC_000009.12	MOB3B	-	NP_079037.3	27455548	27330589	MOB kinase activator 3B
NC_000009.12	IFNK	+	NP_064509.2	27524337	27524960	interferon kappa precursor
NC_000009.12	C9orf72	-	NP_001242983.1	27567118	27548238	guanine nucleotide exchange C9orf72 isoform a
NC_000009.12	LINGO2	-	XP_016869792.1	27950669	27948853	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2 isoform X1
NC_000009.12	ACO1	+	NP_001265281.1	32405507	32450111	cytoplasmic aconitate hydratase
NC_000009.12	DDX58	-	NP_055129.2	32526164	32457124	probable ATP-dependent RNA helicase DDX58
NC_000009.12	SMIM27	+	XP_024303136.1	32550994	32552913	small integral membrane protein 27 isoform X1
NC_000009.12	TOPORS	-	NP_001182551.1	32552434	32541389	E3 ubiquitin-protein ligase Topors isoform 2
NC_000009.12	NDUFB6	-	NP_877416.1	32573058	32553878	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6 isoform 2
NC_000009.12	TAF1L	-	NP_722516.1	32635577	32630101	transcription initiation factor TFIID subunit 1-like
NC_000009.12	TMEM215	+	NP_997723.2	32784184	32784891	transmembrane protein 215
NC_000009.12	APTX	-	XP_016870320.1	33001602	32887084	aprataxin isoform X1
NC_000009.12	DNAJA1	+	NP_001300968.1	33030496	33038903	dnaJ homolog subfamily A member 1 isoform 2
NC_000009.12	SMU1	-	NP_060695.2	33076606	33047295	WD40 repeat-containing protein SMU1
NC_000009.12	B4GALT1	-	NP_001365426.1	33167167	33104754	beta-1,4-galactosyltransferase 1 isoform 4
NC_000009.12	SPINK4	+	NP_055286.1	33240209	33248471	serine protease inhibitor Kazal-type 4 precursor
NC_000009.12	BAG1	-	NP_004314.6	33264672	33255221	BAG family molecular chaperone regulator 1 isoform BAG-1L
NC_000009.12	CHMP5	+	NP_001182465.1	33265079	33280828	charged multivesicular body protein 5 isoform 2
NC_000009.12	NFX1	+	NP_001305687.1	33290573	33369978	transcriptional repressor NF-X1 isoform 4
NC_000009.12	AQP7	-	XP_016870190.1	33386531	33385007	aquaporin-7 isoform X5
NC_000009.12	AQP3	-	NP_001305073.1	33447528	33441992	aquaporin-3 isoform 2
NC_000009.12	NOL6	-	XP_016870533.1	33467164	33462666	nucleolar protein 6 isoform X1
NC_000009.12	ANKRD18B	+	NP_001340361.1	33524490	33696061	ankyrin repeat domain-containing protein 18B
NC_000009.12	PRSS3	+	NP_001184026.2	33794792	33799180	trypsin-3 isoform 3 preproprotein
NC_000009.12	UBE2R2	+	NP_060281.2	33817758	33917237	ubiquitin-conjugating enzyme E2 R2
