Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_045007.1	PIGC	+	XP_002189928.3	27826722	27827600	phosphatidylinositol N-acetylglucosaminyltransferase subunit C
NC_045007.1	DNM3	-	XP_030135574.1	28002483	27837660	dynamin-3 isoform X11
NC_045007.1	EEF1AKNMT	-	XP_030135563.2	28015154	28009723	eEF1A lysine and N-terminal methyltransferase
NC_045007.1	ITPA	-	NP_001232261.2	28018681	28015503	inosine triphosphate pyrophosphatase
NC_045007.1	VAMP4	-	XP_012430825.1	28031742	28021930	vesicle-associated membrane protein 4 isoform X1
NC_045007.1	MYOC	+	XP_030135561.2	28032383	28034309	myocilin
NC_045007.1	PRRC2C	-	XP_030135550.2	28091214	28039690	protein PRRC2C isoform X2
NC_045007.1	LOC100225686	-	XP_030135547.2	28115508	28109732	dimethylaniline monooxygenase [N-oxide-forming] 4
NC_045007.1	LOC100222819	-	XP_030135546.2	28123392	28117904	dimethylaniline monooxygenase [N-oxide-forming] 1
NC_045007.1	PRRX1	-	XP_032605550.1	28192952	28156030	paired mesoderm homeobox protein 1
NC_045007.1	GORAB	-	XP_032605611.1	28222567	28217529	RAB6-interacting golgin
NC_045007.1	METTL11B	-	XP_030135543.1	28319359	28300910	alpha N-terminal protein methyltransferase 1B
NC_045007.1	KIFAP3	+	XP_032605612.1	28334814	28401594	kinesin-associated protein 3 isoform X1
NC_045007.1	SCYL3	+	XP_030135533.2	28410615	28421968	protein-associating with the carboxyl-terminal domain of ezrin
NC_045007.1	C8H1orf112	-	XP_030135528.2	28439241	28422973	uncharacterized protein C1orf112 homolog isoform X1
NC_045007.1	METTL18	+	XP_012430852.2	28440578	28441630	histidine protein methyltransferase 1 homolog
NC_045007.1	LOC100189978	-	NP_001232134.1	28448640	28445991	putative Phosphohistidine phosphatase 1
NC_045007.1	SELE	+	XP_032605614.1	28460311	28465202	E-selectin
NC_045007.1	RXRG	+	NP_001243138.1	28494780	28516696	retinoic acid receptor RXR-gamma
NC_045007.1	LMX1A	+	XP_030135525.1	28524360	28565759	LIM homeobox transcription factor 1-alpha
NC_045007.1	PBX1	-	XP_030135524.1	28733156	28614965	pre-B-cell leukemia transcription factor 1 isoform X2
NC_045007.1	NUF2	-	XP_002195821.3	28933453	28922846	kinetochore protein Nuf2
NC_045007.1	LRRC52	+	XP_002196959.3	28935233	28937994	leucine-rich repeat-containing protein 52
NC_045007.1	MGST3	+	NP_001232611.1	28941374	28944256	microsomal glutathione S-transferase 3
NC_045007.1	ALDH9A1	-	XP_030135521.2	28952612	28945300	4-trimethylaminobutyraldehyde dehydrogenase
NC_045007.1	TMCO1	-	XP_030135519.1	28970470	28953414	calcium load-activated calcium channel isoform X1
NC_045007.1	UCK2	+	NP_001153506.1	28976551	28995952	uridine-cytidine kinase 2
NC_045007.1	KLHL20	+	XP_030135518.1	29004921	29026249	kelch-like protein 20 isoform X3
NC_045007.1	CENPL	-	XP_002190725.2	29033541	29030377	centromere protein L
NC_045007.1	DARS2	+	XP_030135514.2	29033748	29046977	aspartate--tRNA ligase, mitochondrial
NC_045007.1	RGS8	+	XP_032605615.1	29065838	29089584	regulator of G-protein signaling 8 isoform X1
NC_045007.1	RGS16	+	XP_002190867.2	29104753	29109413	regulator of G-protein signaling 16 isoform X1
NC_045007.1	RGSL1	-	XP_032605552.1	29134799	29120317	LOW QUALITY PROTEIN: regulator of G-protein signaling protein-like
NC_045007.1	GLUL	+	XP_030135503.2	29138444	29147532	glutamine synthetase isoform X1
NC_045007.1	ZNF648	-	XP_030135500.2	29219953	29218833	zinc finger protein 648
NC_045007.1	CACNA1E	-	XP_030135496.2	29376990	29262768	voltage-dependent R-type calcium channel subunit alpha-1E isoform X10
NC_045007.1	IER5	-	XP_030135481.2	29436579	29435873	immediate early response gene 5 protein
NC_045007.1	STX6	+	XP_030135479.1	29448556	29460180	syntaxin-6
NC_045007.1	KIAA1614	-	XP_030135480.2	29471531	29463183	uncharacterized protein KIAA1614 homolog isoform X2
NC_045007.1	XPR1	-	XP_030135478.1	29586370	29477955	xenotropic and polytropic retrovirus receptor 1
NC_045007.1	ACBD6	+	XP_030135477.1	29602152	29682022	acyl-CoA-binding domain-containing protein 6
NC_045007.1	LHX4	-	XP_032605627.1	29695548	29686107	LIM/homeobox protein Lhx4
NC_045007.1	QSOX1	-	XP_004175487.3	29710945	29701228	sulfhydryl oxidase 1
NC_045007.1	CEP350	-	XP_030135472.2	29777439	29722031	centrosome-associated protein 350 isoform X4
NC_045007.1	LOC100225641	-	XP_030135474.2	29803424	29794035	torsin-1A-interacting protein 1
NC_045007.1	TOR1AIP2	+	XP_030135463.2	29807992	29812452	torsin-1A-interacting protein 2 isoform X1
NC_045007.1	LOC100232385	+	XP_030135457.2	29819507	29839284	ADAMTS-like protein 2
NC_045007.1	FAM163A	-	XP_030135459.1	29843730	29842408	protein FAM163A
NC_045007.1	TDRD5	-	XP_030135455.2	29880083	29869808	tudor domain-containing protein 5 isoform X2
NC_045007.1	NPHS2	+	XP_032605628.1	29882556	29888258	podocin
NC_045007.1	SOAT1	-	XP_002191717.2	29928574	29907293	sterol O-acyltransferase 1
NC_045007.1	ABL2	+	XP_030135446.2	29947189	29987023	tyrosine-protein kinase ABL2 isoform X1
NC_045007.1	TOR3A	-	XP_002191767.3	29998802	29993720	torsin-3A
NC_045007.1	FAM20B	-	XP_032605630.1	30022013	30005382	glycosaminoglycan xylosylkinase
NC_045007.1	ANGPTL1	+	XP_002197082.3	30099222	30108742	angiopoietin-related protein 1
NC_045007.1	RALGPS2	-	XP_030135443.1	30144968	30059504	ras-specific guanine nucleotide-releasing factor RalGPS2 isoform X2
NC_045007.1	RASAL2	-	XP_030135429.2	30361245	30203755	ras GTPase-activating protein nGAP isoform X7
NC_045007.1	LOC100231439	+	XP_030135422.2	30388445	30407892	protein transport protein Sec16B
NC_045007.1	BRINP2	-	XP_030135420.2	30532397	30526916	BMP/retinoic acid-inducible neural-specific protein 2 isoform X1
NC_045007.1	ASTN1	+	XP_030135416.2	30542765	30603173	astrotactin-1 isoform X3
NC_045007.1	PAPPA2	-	XP_030134377.2	30689838	30604076	pappalysin-2
NC_045007.1	COP1	+	XP_002192026.5	30718678	30841986	E3 ubiquitin-protein ligase COP1 isoform X1
NC_045007.1	TNR	+	XP_030135413.2	30899667	30928178	tenascin-R isoform X1
NC_045007.1	KIAA0040	+	XP_032605553.1	30940529	30947733	uncharacterized protein KIAA0040 homolog
NC_045008.1	CLSTN2	-	XP_030135944.2	388663	94950	calsyntenin-2 isoform X2
NC_045008.1	NMNAT3	+	XP_030136212.1	549489	561755	nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3 isoform X1
NC_045008.1	RBP1	+	XP_002187251.1	564559	579743	retinol-binding protein 1 isoform X1
NC_045008.1	RBP2	+	XP_004174351.1	595196	603137	retinol-binding protein 2
NC_045008.1	COPB2	+	XP_030136655.2	620123	633636	coatomer subunit beta' isoform X2
NC_045008.1	MRPS22	-	NP_001232395.1	641564	634514	28S ribosomal protein S22, mitochondrial
NC_045008.1	FOXL2	+	XP_002187454.1	798054	798977	forkhead box protein L2
NC_045008.1	LOC116808709	-	XP_032605980.1	851834	830010	basic proline-rich protein-like
NC_045008.1	PIK3CB	+	XP_030135980.1	882408	917877	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform
NC_045008.1	C9H17orf50	-	XP_030136423.2	925971	923571	uncharacterized protein C17orf50 homolog
NC_045008.1	LOC100232098	+	XP_030136554.1	965815	975364	vesicle-associated membrane protein 2
NC_045008.1	PER2	+	XP_030136624.2	1015592	1042713	period circadian protein homolog 2 isoform X2
NC_045008.1	LOC115496397	-	XP_030136329.2	1061420	1060406	transcription factor HES-2 isoform X3
NC_045008.1	LOC100231148	-	XP_030136396.2	1094014	1092476	transcription cofactor HES-6 isoform X2
NC_045008.1	LOC116808710	+	XP_032605981.1	1099394	1110691	translation initiation factor IF-2-like
NC_045008.1	CAB39	+	XP_030135730.1	1130396	1148219	calcium-binding protein 39
NC_045008.1	ITM2C	+	XP_004174353.2	1171822	1194931	integral membrane protein 2C isoform X1
NC_045008.1	LOC100222403	-	XP_030136385.1	1213697	1212784	G-protein coupled receptor 55-like
NC_045008.1	GPR55	-	XP_030136357.1	1238287	1233789	G-protein coupled receptor 55
NC_045008.1	LOC105759491	-	XP_012430894.3	1267334	1264741	G-protein coupled receptor 35-like
NC_045008.1	LOC100232037	-	XP_030136363.2	1273411	1272471	G-protein coupled receptor 35
NC_045008.1	LOC105759492	-	XP_012430896.3	1279930	1278963	G-protein coupled receptor 35-like
NC_045008.1	ST6GAL1	-	XP_030135710.1	1353618	1341151	beta-galactoside alpha-2,6-sialyltransferase 1 isoform X1
NC_045008.1	ADIPOQ	+	XP_012430897.3	1410928	1415703	LOW QUALITY PROTEIN: adiponectin
NC_045008.1	COPS9	-	NP_001232296.1	1425586	1424111	COP9 signalosome complex subunit 9
NC_045008.1	OTOS	-	XP_030136459.1	1430592	1428072	otospiralin isoform X2
NC_045008.1	LOC100218614	+	XP_030135723.2	1506488	1850735	glypican-5 isoform X1
NC_045008.1	GPC1	+	XP_030136604.2	1968839	2167546	glypican-1 isoform X1
NC_045008.1	DUSP28	+	XP_012430905.2	2175020	2176340	dual specificity phosphatase 28
NC_045008.1	LOC100219596	-	XP_030136607.2	2191070	2178353	claudin-19 isoform X1
NC_045008.1	PARL	+	XP_012430885.3	2195852	2207989	presenilins-associated rhomboid-like protein, mitochondrial isoform X1
NC_045008.1	MAP6D1	+	XP_030135966.1	2213226	2226649	MAP6 domain-containing protein 1
NC_045008.1	YEATS2	-	XP_030136772.2	2278743	2235785	YEATS domain-containing protein 2 isoform X5
NC_045008.1	KLHL24	-	XP_030136777.1	2297815	2287553	kelch-like protein 24
NC_045008.1	KLHL6	+	XP_002190050.1	2321882	2343614	kelch-like protein 6
NC_045008.1	GPR148	-	XP_030136631.1	2351460	2350406	probable G-protein coupled receptor 148
NC_045008.1	AMER3	+	XP_032605833.1	2378910	2381909	APC membrane recruitment protein 3
NC_045008.1	ARHGEF4	+	XP_030136023.1	2421498	2638563	rho guanine nucleotide exchange factor 4 isoform X1
NC_045008.1	FAM168B	-	XP_030136029.1	2663944	2652804	myelin-associated neurite-outgrowth inhibitor
NC_045008.1	PLEKHB2	+	NP_001232249.1	2697955	2706051	pleckstrin homology domain-containing family B member 2
NC_045008.1	LOC115496422	+	XP_032605982.1	2753914	2819026	TOG array regulator of axonemal microtubules protein 2-like
NC_045008.1	LOC115493004	+	XP_032605874.1	2864014	2869136	TOG array regulator of axonemal microtubules protein 2-like
NC_045008.1	HS6ST1	+	XP_030136569.1	3456627	3641274	heparan-sulfate 6-O-sulfotransferase 1
NC_045008.1	UGGT1	-	XP_030136286.2	3711108	3673104	UDP-glucose:glycoprotein glucosyltransferase 1 isoform X1
NC_045008.1	SAP130	+	XP_030136288.1	3715758	3734349	histone deacetylase complex subunit SAP130 isoform X1
NC_045008.1	AMMECR1L	+	XP_030136294.1	3739835	3749267	AMMECR1-like protein
NC_045008.1	POLR2D	+	NP_001232096.1	3757700	3761211	DNA-directed RNA polymerase II subunit RPB4
NC_045008.1	WDR33	+	XP_032605869.1	3814630	3831853	pre-mRNA 3' end processing protein WDR33
NC_045008.1	SFT2D3	-	XP_032605872.1	3836153	3835504	vesicle transport protein SFT2C
NC_045008.1	FBXL12	-	XP_032605870.1	3842603	3840794	F-box/LRR-repeat protein 12 isoform X2
NC_045008.1	LOC116808698	+	XP_032605921.1	3851337	3851837	RING finger protein 225-like
NC_045008.1	LOC100219532	+	XP_002191449.4	3866577	3874351	galactose-3-O-sulfotransferase 2-like
NC_045008.1	LOC100232028	-	XP_030136568.2	3879064	3876922	aquaporin-12-like
NC_045008.1	PAK2	-	XP_030135868.1	3905326	3887262	serine/threonine-protein kinase PAK 2
NC_045008.1	PIGX	-	XP_012430923.3	3933839	3929057	phosphatidylinositol-glycan biosynthesis class X protein
NC_045008.1	CEP19	+	XP_030135802.2	3933854	3936086	centrosomal protein of 19 kDa isoform X1
NC_045008.1	NRROS	-	XP_030135800.2	3945719	3940574	transforming growth factor beta activator LRRC33 isoform X1
NC_045008.1	FBXO45	-	XP_004176501.2	3958754	3956005	F-box/SPRY domain-containing protein 1
NC_045008.1	WDR53	+	XP_030136665.2	3959813	3963319	WD repeat-containing protein 53
NC_045008.1	RNF168	+	XP_032606031.1	3971113	3976559	E3 ubiquitin-protein ligase RNF168
NC_045008.1	UBXN7	+	XP_030135743.1	3980333	4001984	UBX domain-containing protein 7
NC_045008.1	TM4SF19	+	XP_030135745.2	4010900	4012950	transmembrane 4 L6 family member 19
NC_045008.1	NEU4	-	XP_030135744.2	4017134	4014944	sialidase-4
NC_045008.1	GAL3ST2	-	XP_002191741.4	4021980	4020329	galactose-3-O-sulfotransferase 2
NC_045008.1	D2HGDH	-	XP_030136125.2	4041201	4031897	D-2-hydroxyglutarate dehydrogenase, mitochondrial isoform X1
NC_045008.1	ING5	-	XP_030136127.1	4049819	4044028	inhibitor of growth protein 5 isoform X1
NC_045008.1	DTYMK	+	XP_030136129.1	4050028	4054740	thymidylate kinase
NC_045008.1	ATG4B	-	XP_002193231.1	4075889	4058027	cysteine protease ATG4B
NC_045008.1	THAP4	+	XP_030136133.1	4077887	4096706	THAP domain-containing protein 4 isoform X4
NC_045008.1	TRPM2	+	XP_030135889.2	4105758	4121603	transient receptor potential cation channel subfamily M member 2 isoform X1
NC_045008.1	LOC100232087	+	XP_002191945.2	4124215	4126238	leucine-rich repeat-containing protein 3
NC_045008.1	TSPEAR	-	XP_002191974.2	4140330	4128264	thrombospondin-type laminin G domain and EAR repeat-containing protein isoform X3
NC_045008.1	UBE2G2	-	XP_002193669.1	4169085	4152456	ubiquitin-conjugating enzyme E2 G2 isoform X2
NC_045008.1	LOC115496454	-	XP_030136669.1	4173353	4171219	small ubiquitin-related modifier 3
NC_045008.1	PTTG1IP	-	XP_030136670.1	4188559	4180129	pituitary tumor-transforming gene 1 protein-interacting protein
NC_045008.1	LOC100227325	+	XP_032605834.1	4209499	4226452	diacylglycerol kinase gamma
NC_045008.1	ETV5	+	XP_030136760.2	4231830	4242593	ETS translocation variant 5
NC_045008.1	BOK	-	XP_030136763.1	4282670	4246316	bcl-2-related ovarian killer protein isoform X2
NC_045008.1	STK25	+	XP_002193965.2	4300493	4317741	serine/threonine-protein kinase 25
NC_045008.1	FARP2	-	XP_030136437.2	4389684	4323093	FERM, ARHGEF and pleckstrin domain-containing protein 2 isoform X1
NC_045008.1	SEPTIN2	-	XP_030136315.1	4422514	4407575	septin-2
NC_045008.1	HDLBP	+	XP_030136311.1	4444022	4461700	vigilin
NC_045008.1	PPP1R7	-	XP_030135686.1	4482858	4472204	protein phosphatase 1 regulatory subunit 7 isoform X1
NC_045008.1	PASK	+	XP_030136648.2	4489723	4507020	PAS domain-containing serine/threonine-protein kinase isoform X1
NC_045008.1	MTERF4	+	XP_030135739.2	4508534	4509574	transcription termination factor 4, mitochondrial
NC_045008.1	SNED1	-	XP_030135734.1	4531529	4511903	sushi, nidogen and EGF-like domain-containing protein 1 isoform X2
NC_045008.1	MAB21L4	+	XP_002192394.3	4540768	4544902	protein mab-21-like 4
NC_045008.1	AGXT	-	XP_030136163.2	4549830	4546129	serine--pyruvate aminotransferase
NC_045008.1	KIF1A	+	XP_030136140.1	4556857	4590849	kinesin-like protein KIF1A isoform X1
NC_045008.1	ILKAP	+	XP_002195030.1	4593879	4606276	integrin-linked kinase-associated serine/threonine phosphatase 2C
NC_045008.1	LOC105759498	-	XP_030136162.2	4610260	4608565	erythroferrone
NC_045008.1	KLHL30	-	XP_030136166.1	4613862	4610680	kelch-like protein 30 isoform X3
NC_045008.1	ESPNL	-	XP_032605983.1	4618447	4614725	espin-like protein
NC_045008.1	TF	+	XP_002192726.3	4643282	4655420	serotransferrin
NC_045008.1	SRPRB	+	XP_004176481.2	4658276	4663382	signal recognition particle receptor subunit beta
NC_045008.1	SLCO2A1	-	XP_032605831.1	4690861	4667803	solute carrier organic anion transporter family member 2A1 isoform X1
NC_045008.1	RYK	-	XP_002192802.3	4780250	4726543	tyrosine-protein kinase RYK isoform X2
NC_045008.1	AMOTL2	-	XP_032605917.1	4807248	4801886	angiomotin-like protein 2 isoform X3
NC_045008.1	SENP2	+	XP_032605829.1	4819490	4830073	sentrin-specific protease 2 isoform X3
NC_045008.1	IGF2BP2	-	XP_030135790.2	4853743	4832356	LOW QUALITY PROTEIN: insulin-like growth factor 2 mRNA-binding protein 2
NC_045008.1	TRA2B	-	XP_002195659.1	4874715	4859741	transformer-2 protein homolog beta isoform X1
NC_045008.1	CFAP410	+	XP_030136203.2	4885860	4890525	cilia- and flagella-associated protein 410 isoform X3
NC_045008.1	PFKL	-	XP_030135968.1	4900871	4895272	ATP-dependent 6-phosphofructokinase, liver type
NC_045008.1	PROCR	+	XP_004176482.3	4903462	4905137	endothelial protein C receptor
NC_045008.1	DNAJB11	-	XP_030136139.2	4923032	4911993	dnaJ homolog subfamily B member 11
NC_045008.1	TBCCD1	+	XP_002196053.2	4923425	4931258	TBCC domain-containing protein 1
NC_045008.1	CRYGS	+	XP_002193007.2	4934511	4941023	gamma-crystallin S
NC_045008.1	SOX14	+	XP_002196106.1	5106752	5107474	transcription factor SOX-14
NC_045008.1	CLDN18	+	XP_002196241.1	5175707	5191116	claudin-18 isoform X1
NC_045008.1	A4GNT	-	XP_002193057.3	5210468	5207675	alpha-1,4-N-acetylglucosaminyltransferase
NC_045008.1	EPHB1	-	XP_030135788.1	5698600	5631873	ephrin type-B receptor 1
NC_045008.1	KY	+	XP_030136379.2	5729784	5747093	kyphoscoliosis peptidase
NC_045008.1	CEP63	-	XP_030136375.2	5769901	5751662	centrosomal protein of 63 kDa isoform X1
NC_045008.1	ANAPC13	+	XP_030135690.1	5773585	5775998	anaphase-promoting complex subunit 13 isoform X1
NC_045008.1	LIPH	+	XP_002193156.3	5778512	5790816	lipase member H
NC_045008.1	TMEM41A	+	NP_001232030.1	5791222	5793872	transmembrane protein 41A
NC_045008.1	MAP3K13	-	XP_032605957.1	5820377	5798597	mitogen-activated protein kinase kinase kinase 13
NC_045008.1	EHHADH	+	XP_004186281.3	5872425	5895317	peroxisomal bifunctional enzyme isoform X1
NC_045008.1	C9H3orf70	+	XP_012430944.2	5900712	5918514	UPF0524 protein C3orf70 homolog
NC_045008.1	VPS8	-	XP_030136262.2	5988639	5922414	vacuolar protein sorting-associated protein 8 homolog isoform X1
NC_045008.1	NME9	-	XP_012430946.3	5994835	5988896	thioredoxin domain-containing protein 6 isoform X2
NC_045008.1	ARMC8	-	XP_030136265.1	6058735	5998922	armadillo repeat-containing protein 8 isoform X1
NC_045008.1	DBR1	-	XP_012430947.3	6067743	6062092	lariat debranching enzyme
NC_045008.1	PPP2R3A	+	XP_030136021.2	6084574	6121032	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha isoform X1
NC_045008.1	MSL2	-	XP_030136711.2	6143119	6129374	E3 ubiquitin-protein ligase MSL2
NC_045008.1	PCCB	+	XP_030136710.2	6153508	6176573	propionyl-CoA carboxylase beta chain, mitochondrial
NC_045008.1	STAG1	-	XP_030136708.1	6306465	6181283	cohesin subunit SA-1
NC_045008.1	SLC35G2	+	XP_002196939.3	6351620	6352849	solute carrier family 35 member G2
NC_045008.1	SCLY	-	XP_032605860.1	6358628	6354712	selenocysteine lyase
NC_045008.1	LOC100218598	+	XP_030136718.1	6360030	6360878	uncharacterized protein LOC100218598
NC_045008.1	LOC116808711	+	XP_032605984.1	6366440	6368451	autoimmune regulator-like
NC_045008.1	EFHD1	+	XP_002197047.1	6400790	6415969	EF-hand domain-containing protein D1
NC_045008.1	GIGYF2	+	XP_030136572.1	6433982	6495383	GRB10-interacting GYF protein 2 isoform X1
NC_045008.1	KCNJ13	-	XP_002193615.3	6458871	6456918	inward rectifier potassium channel 13
NC_045008.1	SNORC	+	XP_032605946.1	6499254	6507885	protein SNORC isoform X2
NC_045008.1	NGEF	-	XP_012430983.3	6532217	6510817	ephexin-1 isoform X3
NC_045008.1	NEU2	+	XP_030135706.2	6563125	6569505	sialidase-2 isoform X1
NC_045008.1	INPP5D	+	XP_030136587.2	6602723	6628382	phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1 isoform X2
NC_045008.1	ATG16L1	+	XP_012431022.1	6636736	6656395	autophagy-related protein 16-1 isoform X1
NC_045008.1	SAG	+	XP_030136599.2	6661631	6675631	S-arrestin isoform X2
NC_045008.1	DGKD	+	XP_030135833.1	6678740	6732511	diacylglycerol kinase delta isoform X2
NC_045008.1	PROC	+	XP_002197425.2	6739776	6747598	vitamin K-dependent protein C
NC_045008.1	IWS1	-	XP_030135843.2	6772274	6757253	protein IWS1 homolog isoform X1
NC_045008.1	MYO7B	+	XP_030135853.2	6779401	6825691	unconventional myosin-VIIb
NC_045008.1	GPR17	+	XP_012431028.3	6841674	6842705	uracil nucleotide/cysteinyl leukotriene receptor
NC_045008.1	LIMS2	-	XP_030135852.2	6859838	6831350	LIM and senescent cell antigen-like-containing domain protein 2 isoform X2
NC_045008.1	SPSB4	-	XP_030136389.1	6981087	6924124	SPRY domain-containing SOCS box protein 4 isoform X1
NC_045008.1	LOC115496413	+	XP_032605985.1	7080728	7089631	collagen alpha-1(I) chain-like
NC_045008.1	SLC25A36	-	XP_030136387.1	7144829	7092757	solute carrier family 25 member 36 isoform X2
NC_045008.1	PXYLP1	+	XP_030135962.2	7204565	7236675	2-phosphoxylose phosphatase 1 isoform X1
NC_045008.1	EPHA4	-	XP_030136653.2	8089977	7990970	ephrin type-A receptor 4
NC_045008.1	PAX3	-	XP_030136307.1	8334514	8260838	paired box protein Pax-3
NC_045008.1	SGPP2	+	XP_030136236.2	8366497	8398332	sphingosine-1-phosphate phosphatase 2
