Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_000077.6	Sez6	+	XP_030101583.1	77953830	77978045	seizure protein 6 isoform X3
NC_000077.6	Phf12	+	XP_006533463.1	77983312	78029651	PHD finger protein 12 isoform X1
NC_000077.6	Dhrs13	+	NP_899109.2	78032372	78037310	dehydrogenase/reductase SDR family member 13 precursor
NC_000077.6	Flot2	+	NP_001271157.1	78054801	78059233	flotillin-2 isoform 2
NC_000077.6	Eral1	-	NP_071708.2	78080357	78074054	GTPase Era, mitochondrial
NC_000077.6	Fam222b	+	NP_663405.1	78143133	78155303	protein FAM222B isoform 1
NC_000077.6	Traf4	-	NP_033449.2	78165438	78159918	TNF receptor-associated factor 4
NC_000077.6	Nek8	-	XP_006532247.1	78176604	78166751	serine/threonine-protein kinase Nek8 isoform X2
NC_000077.6	Tlcd1	+	XP_006534117.1	78178863	78180330	TLC domain-containing protein 1 isoform X1
NC_000077.6	Rpl23a	-	NP_997406.1	78183541	78180985	60S ribosomal protein L23a
NC_000077.6	Rab34	+	NP_001152954.1	78189337	78191841	ras-related protein Rab-34
NC_000077.6	Proca1	+	XP_030101700.1	78204163	78205467	protein PROCA1 isoform X1
NC_000077.6	Supt6	-	NP_033323.2	78233651	78207585	transcription elongation factor SPT6
NC_000077.6	Sdf2	+	NP_033169.3	78245996	78255138	stromal cell-derived factor 2 isoform 1 precursor
NC_000077.6	2610507B11Rik	+	XP_006534376.1	78261850	78284810	protein KIAA0100 isoform X2
NC_000077.6	Rskr	+	XP_006533028.1	78290883	78294820	ribosomal protein S6 kinase-related protein isoform X1
NC_000077.6	Spag5	+	XP_006533810.1	78301660	78321138	sperm-associated antigen 5 isoform X1
NC_000077.6	Aldoc	+	NP_001290352.1	78324402	78326354	fructose-bisphosphate aldolase C
NC_000077.6	Pigs	+	NP_958808.1	78328475	78342009	GPI transamidase component PIG-S
NC_000077.6	Unc119	+	NP_001300914.1	78343567	78348643	protein unc-119 homolog A isoform 1
NC_000077.6	Foxn1	-	XP_017169778.1	78371936	78358753	forkhead box protein N1 isoform X1
NC_000077.6	Slc13a2	-	NP_071856.1	78422165	78397690	solute carrier family 13 member 2
NC_000077.6	Slc46a1	+	NP_081016.2	78465778	78471428	proton-coupled folate transporter
NC_000077.6	Sarm1	-	NP_766383.2	78497456	78474905	sterile alpha and TIR motif-containing protein 1 isoform 2
NC_000077.6	Vtn	+	NP_035837.1	78499350	78502247	vitronectin precursor
NC_000077.6	Sebox	+	NP_032785.1	78503550	78504406	homeobox protein SEBOX
NC_000077.6	Tmem199	-	NP_954669.2	78512105	78507712	transmembrane protein 199
NC_000077.6	Poldip2	+	NP_080665.1	78512312	78521908	polymerase delta-interacting protein 2
NC_000077.6	Tnfaip1	-	NP_001152864.1	78530230	78525307	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2
NC_000077.6	Ift20	+	NP_061342.1	78538836	78541442	intraflagellar transport protein 20 homolog
NC_000077.6	Tmem97	-	NP_598467.1	78550651	78542539	sigma intracellular receptor 2
NC_000077.6	Nlk	-	NP_032728.3	78696264	78568923	serine/threonine-protein kinase NLK
NC_000077.6	Ccnq	-	NP_932106.1	78751660	78750912	cyclin-Q
NC_000077.6	Lyrm9	+	NP_001070149.1	78836033	78839140	LYR motif-containing protein 9
NC_000077.6	Nos2	+	NP_035057.1	78922268	78959752	nitric oxide synthase, inducible isoform a
NC_000077.6	Lgals9	-	NP_001152773.1	78984814	78963397	galectin-9 isoform 2
NC_000077.6	Ksr1	-	XP_011247073.1	79146277	79016187	kinase suppressor of Ras 1 isoform X2
NC_000077.6	Wsb1	-	NP_062627.3	79254390	79240305	WD repeat and SOCS box-containing protein 1 isoform 1
NC_000077.6	Nf1	+	XP_006532505.1	79340000	79578430	neurofibromin isoform X8
NC_000077.6	Omg	-	NP_062282.2	79503903	79501701	oligodendrocyte-myelin glycoprotein precursor
NC_000077.6	Evi2	-	NP_666135.1	79516745	79515415	protein EVI2B precursor
NC_000077.6	Evi2b	-	NP_001070964.1	79516745	79515415	protein EVI2B precursor
NC_000077.6	Evi2a	-	NP_034291.1	79527780	79527113	protein EVI2A precursor
NC_000077.6	Rab11fip4	+	XP_006533466.1	79591276	79692839	rab11 family-interacting protein 4 isoform X1
NC_000077.6	Utp6	-	NP_659075.1	79962307	79935957	U3 small nucleolar RNA-associated protein 6 homolog
NC_000077.6	Suz12	+	NP_954666.1	79993320	80032190	polycomb protein Suz12 isoform 1
NC_000077.6	Crlf3	-	NP_001264035.1	80080910	80047664	cytokine receptor-like factor 3 isoform 2
NC_000077.6	Atad5	+	XP_006533296.1	80089771	80122815	ATPase family AAA domain-containing protein 5 isoform X2
NC_000077.6	Tefm	-	XP_011247506.1	80142117	80136838	transcription elongation factor, mitochondrial isoform X1
NC_000077.6	Adap2	+	XP_006533036.1	80154216	80176060	arf-GAP with dual PH domain-containing protein 2 isoform X1
NC_000077.6	Rnf135	+	NP_082295.1	80183917	80199093	E3 ubiquitin-protein ligase RNF135
NC_000077.6	Rhot1	+	XP_006533949.1	80209248	80265859	mitochondrial Rho GTPase 1 isoform X1
NC_000077.6	Rhbdl3	+	XP_006533389.1	80301161	80353871	rhomboid-related protein 3 isoform X1
NC_000077.6	5730455P16Rik	-	NP_081748.1	80377979	80363814	protein Njmu-R1
NC_000077.6	Zfp207	+	NP_001123641.1	80383455	80395550	BUB3-interacting and GLEBS motif-containing protein ZNF207 isoform 1
NC_000077.6	Psmd11	+	NP_848731.2	80428665	80471594	26S proteasome non-ATPase regulatory subunit 11
NC_000077.6	Cdk5r1	+	NP_034001.1	80477509	80478432	cyclin-dependent kinase 5 activator 1
NC_000077.6	Myo1d	-	XP_011247387.1	80663398	80484228	unconventional myosin-Id isoform X2
NC_000077.6	Tmem98	+	NP_083813.1	80812559	80821419	transmembrane protein 98
NC_000077.6	Spaca3	+	NP_001346112.1	80863039	80867704	sperm acrosome membrane-associated protein 3 precursor
NC_000077.6	Asic2	-	NP_031410.1	81152463	80881059	acid-sensing ion channel 2 isoform MDEG2
NC_000077.6	1700071K01Rik	-	NP_001028937.1	81573471	81572660	prohibitin-like
NC_000077.6	Ccl2	+	NP_035463.1	82035662	82037178	C-C motif chemokine 2 precursor
NC_000077.6	Ccl7	+	NP_038682.1	82045784	82047090	C-C motif chemokine 7 precursor
NC_000077.6	Ccl11	+	NP_035460.1	82057967	82062311	eotaxin precursor
NC_000077.6	Ccl12	+	NP_035461.2	82101900	82103233	C-C motif chemokine 12 precursor
NC_000077.6	Ccl8	+	NP_067418.1	82115237	82116634	C-C motif chemokine 8 precursor
NC_000077.6	Ccl1	-	NP_035459.1	82179742	82176826	C-C motif chemokine 1 precursor
NC_000077.6	Tmem132e	+	XP_006533515.1	82389047	82445226	transmembrane protein 132E isoform X2
NC_000077.6	Cct6b	-	NP_033969.2	82764225	82719364	T-complex protein 1 subunit zeta-2 isoform 1
NC_000077.6	Zfp830	+	NP_080160.2	82764372	82765463	zinc finger protein 830
NC_000077.6	Lig3	+	NP_034846.2	82783350	82801514	DNA ligase 3 isoform a
NC_000077.6	Rffl	-	XP_030102107.1	82818593	82806010	E3 ubiquitin-protein ligase rififylin isoform X4
NC_000077.6	Rad51d	-	NP_001264868.1	82890417	82872555	DNA repair protein RAD51 homolog 4 isoform 3
NC_000077.6	Fndc8	+	NP_084500.1	82892195	82899672	fibronectin type III domain-containing protein 8
NC_000077.6	Nle1	-	NP_663406.2	82908354	82901040	notchless protein homolog 1
NC_000077.6	Unc45b	+	NP_848795.3	82911680	82942751	protein unc-45 homolog B
NC_000077.6	Slfn5	+	XP_006533637.1	82956291	82961704	schlafen family member 5 isoform X1
NC_000077.6	Slfn9	-	XP_006533298.1	82988299	82981178	schlafen family member 9 isoform X1
NC_000077.6	Slfn8	-	XP_030101914.1	83017713	83003081	schlafen family member 8 isoform X1
NC_000077.6	Slfn2	+	NP_035538.1	83065294	83070333	schlafen family member 12-like
NC_000077.6	Slfn1	+	NP_035537.1	83121060	83122073	schlafen 1
NC_000077.6	Slfn4	+	XP_006532723.1	83185310	83189294	schlafen 4 isoform X1
NC_000077.6	Slfn3	+	NP_035539.1	83212674	83215101	schlafen 3
NC_000077.6	Slfn14	-	XP_006533299.1	83283204	83275990	protein SLFN14 isoform X1
NC_000077.6	Pex12	-	XP_030101314.1	83298439	83296043	peroxisome assembly protein 12 isoform X1
NC_000077.6	Ap2b1	+	XP_006534321.1	83308238	83402644	AP-2 complex subunit beta isoform X1
NC_000077.6	Rasl10b	+	NP_001348495.1	83412619	83418830	ras-like protein family member 10B isoform 1 precursor
NC_000077.6	Gas2l2	-	NP_001013781.1	83429426	83421904	GAS2-like protein 2
NC_000077.6	1700020L24Rik	+	NP_079768.2	83437745	83440922	uncharacterized protein C17orf50 homolog
NC_000077.6	Mmp28	-	NP_766385.1	83462856	83442553	matrix metalloproteinase-28 isoform 2 precursor
NC_000077.6	Taf15	+	XP_030102163.1	83484662	83506457	TATA-binding protein-associated factor 2N isoform X3
NC_000077.6	Heatr9	-	XP_011247471.1	83522034	83511764	protein HEATR9 isoform X1
NC_000077.6	Ccl5	-	NP_038681.2	83530459	83525979	C-C motif chemokine 5 precursor
NC_000077.6	Ccl9	-	NP_035468.1	83578462	83575386	C-C motif chemokine 9 precursor
NC_000077.6	Ccl6	-	NP_033165.1	83592939	83588827	C-C motif chemokine 6 precursor
NC_000077.6	Ccl3	-	NP_035467.1	83649275	83648255	C-C motif chemokine 3 precursor
NC_000077.6	Ccl4	+	XP_011247134.1	83662663	83664381	C-C motif chemokine 4 isoform X1
NC_000077.6	Wfdc17	+	NP_001075426.1	83704092	83704942	activated macrophage/microglia WAP domain protein precursor
NC_000077.6	Wfdc18	+	NP_031995.3	83709118	83709999	WAP four-disulfide core domain protein 18 precursor
NC_000077.6	Wfdc21	+	NP_899072.1	83747027	83749327	protein Wfdc21 precursor
NC_000077.6	Heatr6	+	NP_663407.2	83753723	83781722	HEAT repeat-containing protein 6
NC_000077.6	Hnf1b	+	XP_006532857.1	83851385	83904931	hepatocyte nuclear factor 1-beta isoform X3
NC_000077.6	Ddx52	+	NP_084372.2	83942178	83961807	probable ATP-dependent RNA helicase DDX52
NC_000077.6	Synrg	+	XP_006533042.1	83964476	84040928	synergin gamma isoform X1
NC_000077.6	Dusp14	-	XP_006533859.1	84049211	84048619	dual specificity protein phosphatase 14 isoform X1
NC_000077.6	Tada2a	-	XP_006533052.1	84127010	84079594	transcriptional adapter 2-alpha isoform X1
NC_000077.6	Gm11437	-	NP_001033021.2	84167382	84148627	uncharacterized protein C17orf78 homolog
NC_000077.6	Acaca	+	XP_011246969.1	84195464	84399683	acetyl-CoA carboxylase 1 isoform X4
NC_000077.6	Aatf	-	NP_062790.1	84513380	84422958	protein AATF
NC_000077.6	Lhx1	-	NP_032524.1	84524173	84519551	LIM/homeobox protein Lhx1
NC_000077.6	Mrm1	-	NP_663408.2	84819370	84814434	rRNA methyltransferase 1, mitochondrial precursor
NC_000077.6	Dhrs11	-	XP_030101559.1	84825485	84821262	dehydrogenase/reductase SDR family member 11 isoform X1
NC_000077.6	Ggnbp2	-	XP_030101708.1	84869967	84833012	gametogenetin-binding protein 2 isoform X5
NC_000077.6	Pigw	-	NP_001071104.1	84878499	84876992	phosphatidylinositol-glycan biosynthesis class W protein
NC_000077.6	Myo19	+	NP_079690.2	84882716	84910521	unconventional myosin-XIX isoform 1
NC_000077.6	Znhit3	-	NP_001005223.1	84916339	84911469	zinc finger HIT domain-containing protein 3 isoform 1
NC_000077.6	Car4	+	NP_031633.1	84957887	84965805	carbonic anhydrase 4 precursor
NC_000077.6	Usp32	-	XP_030101830.1	85103959	84986412	ubiquitin carboxyl-terminal hydrolase 32 isoform X3
NC_000077.6	1700125H20Rik	+	XP_030102236.1	85174018	85180971	uncharacterized protein C17orf64 homolog isoform X7
NC_000077.6	Appbp2	-	NP_080101.1	85234807	85191648	amyloid protein-binding protein 2
NC_000077.6	Ppm1d	+	NP_058606.3	85311473	85346193	protein phosphatase 1D
NC_000077.6	Bcas3	+	XP_030101539.1	85354893	85825238	breast carcinoma-amplified sequence 3 homolog isoform X1
NC_000077.6	Tbx2	+	NP_033350.2	85833107	85841014	T-box transcription factor TBX2
NC_000077.6	Tbx4	+	NP_035666.2	85890063	85914745	T-box transcription factor TBX4 isoform a
NC_000077.6	Brip1	-	NP_840094.1	86198962	86061431	Fanconi anemia group J protein homolog
NC_000077.6	Ints2	-	XP_006534243.1	86256316	86212634	integrator complex subunit 2 isoform X3
NC_000077.6	Med13	-	NP_001074400.1	86357523	86270988	mediator of RNA polymerase II transcription subunit 13
NC_000077.6	Rnft1	+	NP_084064.1	86486112	86495955	E3 ubiquitin-protein ligase RNFT1
NC_000077.6	Rps6kb1	-	NP_001107806.1	86544704	86502727	ribosomal protein S6 kinase beta-1 isoform 1
NC_000077.6	Tubd1	+	NP_001185974.1	86548831	86567145	tubulin delta chain isoform 1
NC_000077.6	Vmp1	-	XP_006534465.1	86683358	86585310	vacuole membrane protein 1 isoform X1
NC_000077.6	Ptrh2	+	NP_778169.1	86688126	86690104	peptidyl-tRNA hydrolase 2, mitochondrial isoform a
NC_000077.6	Cltc	-	NP_001003908.1	86757287	86695568	clathrin heavy chain 1 isoform 2
NC_000077.6	Dhx40	-	NP_080467.3	86807547	86770124	probable ATP-dependent RNA helicase DHX40
NC_000077.6	Ypel2	-	NP_001005341.1	86971923	86940601	protein yippee-like 2
NC_000077.6	Gdpd1	-	NP_079914.1	87073975	87035175	lysophospholipase D GDPD1
NC_000077.6	Smg8	-	NP_077224.1	87086751	87077955	protein SMG8
NC_000077.6	Prr11	-	NP_780772.1	87106134	87091799	proline-rich protein 11
NC_000077.6	Ska2	+	NP_079653.1	87109272	87121999	spindle and kinetochore-associated protein 2
NC_000077.6	Trim37	+	XP_011247514.1	87127474	87218287	E3 ubiquitin-protein ligase TRIM37 isoform X2
NC_000077.6	Ppm1e	-	NP_796141.2	87358901	87230882	protein phosphatase 1E
NC_000077.6	Rad51c	-	NP_001278369.1	87404764	87379388	DNA repair protein RAD51 homolog 3 isoform 1
NC_000077.6	Tex14	+	XP_011247629.1	87433810	87555520	inactive serine/threonine-protein kinase TEX14 isoform X1
NC_000077.6	Sept4	+	NP_001355704.1	87566802	87590027	septin-4 isoform 6
NC_000077.6	Mtmr4	+	XP_030101476.1	87593431	87614253	myotubularin-related protein 4 isoform X2
NC_000077.6	Hsf5	+	NP_001038992.1	87617272	87657367	heat shock factor protein 5
NC_000077.6	Rnf43	+	NP_766036.2	87664616	87734199	E3 ubiquitin-protein ligase RNF43 isoform 1 precursor
NC_000077.6	Supt4a	+	NP_033322.1	87737600	87743313	transcription elongation factor SPT4-A isoform 1
NC_000077.6	Tspoap1	+	XP_006532766.1	87761402	87784912	peripheral-type benzodiazepine receptor-associated protein 1 isoform X2
NC_000077.6	Mpo	+	NP_034954.2	87794539	87803602	myeloperoxidase precursor
NC_000077.6	Lpo	-	NP_536345.2	87822272	87806849	lactoperoxidase precursor
NC_000077.6	Mks1	+	XP_017170120.1	87853250	87859215	Meckel syndrome type 1 protein homolog isoform X1
NC_000077.6	Epx	-	XP_006532236.1	87871817	87864708	eosinophil peroxidase isoform X1
NC_000077.6	Olfr462	-	NP_666523.2	87889892	87888961	olfactory receptor 462
NC_000077.6	Olfr463	-	NP_666525.2	87893920	87892989	olfactory receptor 463
NC_000077.6	Olfr464	-	NP_666524.2	87914902	87913965	olfactory receptor 464
NC_000077.6	Dynll2	-	NP_001161943.1	87984001	87981435	dynein light chain 2, cytoplasmic
NC_000077.6	Srsf1	+	NP_001071635.1	88047839	88049269	serine/arginine-rich splicing factor 1 isoform 2
NC_000077.6	Vezf1	+	XP_011247271.1	88068401	88079347	vascular endothelial zinc finger 1 isoform X2
NC_000077.6	Cuedc1	+	NP_932130.2	88169833	88190122	CUE domain-containing protein 1 isoform 1
NC_000077.6	Mrps23	+	NP_001278199.1	88205202	88210763	28S ribosomal protein S23, mitochondrial isoform b
NC_000077.6	Ccdc182	+	NP_083135.1	88294096	88294554	coiled-coil domain-containing protein 182
NC_000077.6	Msi2	-	XP_011247604.1	88718088	88347086	RNA-binding protein Musashi homolog 2 isoform X7
NC_000077.6	Akap1	-	NP_001036006.1	88845832	88831757	A-kinase anchor protein 1, mitochondrial
NC_000077.6	Scpep1	-	NP_083299.3	88955367	88924664	retinoid-inducible serine carboxypeptidase precursor
NC_000077.6	Elobl	-	NP_001347709.1	88965233	88964752	elongin B-like
NC_000077.6	Coil	+	NP_057915.2	88973949	88990742	coilin
NC_000077.6	Trim25	+	XP_017169965.1	88999489	89016721	E3 ubiquitin/ISG15 ligase TRIM25 isoform X1
NC_000077.6	Dgke	-	NP_001349774.1	89060383	89040734	diacylglycerol kinase epsilon isoform 2
NC_000077.6	Gm525	+	NP_001028438.1	89073951	89088672	uncharacterized protein C17orf67 homolog precursor
NC_000077.6	Nog	-	NP_032737.1	89302018	89301324	noggin precursor
NC_000077.6	Ankfn1	-	XP_030101967.1	89526629	89391610	ankyrin repeat and fibronectin type-III domain-containing protein 1 isoform X1
NC_000077.6	Pctp	-	NP_001303301.1	90002840	89984664	phosphatidylcholine transfer protein isoform 2
NC_000077.6	Tmem100	+	NP_080709.1	90035349	90035753	transmembrane protein 100
NC_000077.6	Mmd	+	XP_011247489.1	90249312	90250811	monocyte to macrophage differentiation factor isoform X2
NC_000077.6	Hlf	-	NP_766151.1	90390362	90340761	hepatic leukemia factor
NC_000077.6	Stxbp4	-	XP_030101610.1	90600186	90480602	syntaxin-binding protein 4 isoform X6
NC_000077.6	Cox11	+	NP_950173.1	90638190	90644552	cytochrome c oxidase assembly protein COX11, mitochondrial
NC_000077.6	Tom1l1	-	XP_006534332.1	90687568	90646838	TOM1-like protein 1 isoform X1
NC_000077.6	Kif2b	-	NP_082823.1	91577453	91575451	kinesin-like protein KIF2B
NC_000077.6	Car10	+	XP_030102228.1	93100226	93600338	carbonic anhydrase-related protein 10 isoform X1
NC_000077.6	Utp18	-	NP_001013393.1	93885655	93860815	U3 small nucleolar RNA-associated protein 18 homolog
NC_000077.6	Mbtd1	+	NP_001350265.1	93905205	93943893	MBT domain-containing protein 1 isoform 1
NC_000077.6	Nme2	-	NP_032731.1	93955618	93949931	nucleoside diphosphate kinase B
NC_000077.6	Nme1	-	NP_032730.1	93965931	93959398	nucleoside diphosphate kinase A
NC_000077.6	Spag9	+	XP_006534273.1	93996271	94122837	C-Jun-amino-terminal kinase-interacting protein 4 isoform X1
NC_000077.6	LOC108167922	-	XP_017170385.1	94037626	94037220	60S ribosomal protein L27
NC_000077.6	Tob1	+	XP_030101781.1	94213640	94214728	protein Tob1 isoform X1
NC_000077.6	Wfikkn2	-	XP_011247365.1	94242547	94237600	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 isoform X2
NC_000077.6	Gm21885	+	XP_017170386.1	94281942	94285985	putative ANKRD40 C-terminal-like protein
NC_000077.6	Luc7l3	-	NP_001348502.1	94321786	94291532	luc7-like protein 3 isoform 2
NC_000077.6	Ankrd40	+	NP_082075.2	94328254	94339699	ankyrin repeat domain-containing protein 40 isoform 1
NC_000077.6	Abcc3	-	NP_001350118.1	94392913	94343669	canalicular multispecific organic anion transporter 2 isoform 3
NC_000077.6	Cacna1g	-	NP_001171361.1	94473615	94409147	voltage-dependent T-type calcium channel subunit alpha-1G isoform d
NC_000077.6	Spata20	-	NP_659076.2	94485284	94479098	spermatogenesis-associated protein 20
NC_000077.6	Epn3	-	NP_001348487.1	94496540	94491153	epsin-3 isoform 2
NC_000077.6	Mycbpap	-	XP_006532001.1	94531965	94501421	MYCBP-associated protein isoform X1
NC_000077.6	Rsad1	-	XP_011247294.1	94549115	94542532	radical S-adenosyl methionine domain-containing protein 1, mitochondrial isoform X1
NC_000077.6	Chad	+	NP_031715.1	94565098	94568350	chondroadherin precursor
NC_000077.6	Acsf2	-	NP_722502.1	94601768	94558309	acyl-CoA synthetase family member 2, mitochondrial precursor
NC_000077.6	Lrrc59	+	NP_598568.1	94630005	94643541	leucine-rich repeat-containing protein 59
NC_000077.6	Eme1	-	NP_808420.1	94650992	94645431	crossover junction endonuclease EME1
NC_000077.6	Mrpl27	+	XP_006534630.1	94653802	94659815	39S ribosomal protein L27, mitochondrial isoform X1
NC_000077.6	Xylt2	-	NP_665827.2	94677405	94664589	xylosyltransferase 2
NC_000077.6	Gm11541	-	NP_001007585.1	94704238	94695595	uncharacterized protein LOC432589
NC_000077.6	Gm11545	-	XP_006533072.1	94760909	94757056	uncharacterized protein LOC217122 isoform X1
NC_000077.6	Tmem92	-	NP_001030068.1	94782433	94778649	transmembrane protein 92 isoform 2 precursor
NC_000077.6	Gm11546	-	XP_006534667.1	94801780	94797325	transmembrane protein 92-like
NC_000077.6	AA623943	-	XP_006534670.1	94817380	94812897	transmembrane protein 92-like
NC_000077.6	Gm11543	-	XP_006534673.1	94831732	94828267	transmembrane protein 92-like isoform X3
NC_000077.6	Gm11544	-	NP_001191966.1	94849323	94845439	uncharacterized protein LOC432591 precursor
NC_000077.6	Col1a1	+	NP_031768.2	94936369	94951619	collagen alpha-1(I) chain preproprotein
NC_000077.6	Hils1	+	NP_061262.1	94967881	94968393	spermatid-specific linker histone H1-like protein
NC_000077.6	Sgca	-	NP_033187.1	94973436	94963221	alpha-sarcoglycan precursor
NC_000077.6	Ppp1r9b	+	NP_758465.2	94991548	95005358	neurabin-2
NC_000077.6	Samd14	+	XP_011247238.1	95014364	95024733	sterile alpha motif domain-containing protein 14 isoform X2
NC_000077.6	Pdk2	-	NP_598428.2	95041254	95027184	pyruvate dehydrogenase kinase, isoenzyme 2 isoform 1
NC_000077.6	Itga3	-	XP_006532373.1	95076334	95045610	integrin alpha-3 isoform X1
