Chromosome	Gene_id	Strand	Protein_id	Start	Stop	Transcript_id	Gene_name
12	ENSGALG00000001697	+	ENSGALP00000045000	1203188	1216601	ENSGALT00000052291	no_data
12	ENSGALG00000054442	+	ENSGALP00000050221	1203188	1224375	ENSGALT00000071728	no_data
12	ENSGALG00000001709	-	ENSGALP00000035516	1240662	1237713	ENSGALT00000036295	MUSTN1
12	ENSGALG00000001720	-	ENSGALP00000073254	1265972	1246957	ENSGALT00000092250	no_data
12	ENSGALG00000001753	-	ENSGALP00000058012	1309630	1279015	ENSGALT00000062604	SFMBT1
12	ENSGALG00000054534	-	ENSGALP00000068826	1469990	1466941	ENSGALT00000104799	no_data
12	ENSGALG00000001945	-	ENSGALP00000070014	1640709	1612414	ENSGALT00000099453	RFT1
12	ENSGALG00000002016	+	ENSGALP00000003132	1753576	1783790	ENSGALT00000003137	PRKCD
12	ENSGALG00000002099	-	ENSGALP00000044351	1809438	1791227	ENSGALT00000048554	no_data
12	ENSGALG00000000785	-	ENSGALP00000001136	1839797	1838233	ENSGALT00000001138	HYAL1
12	ENSGALG00000002138	-	ENSGALP00000003336	1843095	1841054	ENSGALT00000003341	HYAL2
12	ENSGALG00000041338	-	ENSGALP00000054133	1850097	1848130	ENSGALT00000082711	no_data
12	ENSGALG00000038951	-	ENSGALP00000056312	1854580	1850522	ENSGALT00000070778	RASSF1
12	ENSGALG00000035883	-	ENSGALP00000052742	1863547	1855928	ENSGALT00000066567	ZMYND10
12	ENSGALG00000002131	-	ENSGALP00000003325	1867087	1864439	ENSGALT00000003330	NPRL2
12	ENSGALG00000050390	+	ENSGALP00000065275	1867301	1868116	ENSGALT00000103417	CYB561D2
12	ENSGALG00000050948	-	ENSGALP00000067853	1871559	1869859	ENSGALT00000101946	TMEM115
12	ENSGALG00000038242	-	ENSGALP00000050898	2001195	1874444	ENSGALT00000054431	CACNA2D2
12	ENSGALG00000002240	-	ENSGALP00000067495	2171349	2165238	ENSGALT00000093622	C3orf18
12	ENSGALG00000002253	+	ENSGALP00000048020	2174670	2202690	ENSGALT00000057979	HEMK1
12	ENSGALG00000002260	-	ENSGALP00000003536	2268261	2264311	ENSGALT00000003543	CISH
12	ENSGALG00000002283	+	ENSGALP00000068049	2273870	2313619	ENSGALT00000100515	MAPKAPK3
12	ENSGALG00000002335	+	ENSGALP00000053992	2360795	2623950	ENSGALT00000059778	DOCK3
12	ENSGALG00000002362	+	ENSGALP00000003715	2631004	2634662	ENSGALT00000003723	MANF
12	ENSGALG00000050969	+	ENSGALP00000067030	2635119	2637866	ENSGALT00000098852	RBM15B
12	ENSGALG00000033301	-	ENSGALP00000052928	2686883	2643557	ENSGALT00000082035	DCAF1
12	ENSGALG00000026152	-	ENSGALP00000058240	2704114	2699771	ENSGALT00000069561	no_data
12	ENSGALG00000048325	-	ENSGALP00000042552	2709492	2707111	ENSGALT00000045095	GBP
12	ENSGALG00000002486	+	ENSGALP00000068617	2763785	2804732	ENSGALT00000101522	RNF123
12	ENSGALG00000049511	-	ENSGALP00000068340	2802429	2800949	ENSGALT00000105582	AMIGO3
12	ENSGALG00000002500	-	ENSGALP00000003934	2807124	2805083	ENSGALT00000003943	GMPPB
12	ENSGALG00000002510	-	ENSGALP00000070110	2816012	2808661	ENSGALT00000091561	IP6K1
12	ENSGALG00000054583	-	ENSGALP00000065983	2846293	2842652	ENSGALT00000103230	CDHR4
12	ENSGALG00000036263	-	ENSGALP00000050643	2853234	2849918	ENSGALT00000070275	no_data
12	ENSGALG00000036089	-	ENSGALP00000050423	2862266	2860145	ENSGALT00000050577	no_data
12	ENSGALG00000037784	-	ENSGALP00000051570	2874755	2863605	ENSGALT00000065253	DAG1
12	ENSGALG00000002722	+	ENSGALP00000004283	2901799	2905708	ENSGALT00000004292	MST1
12	ENSGALG00000033303	-	ENSGALP00000049627	2909867	2905970	ENSGALT00000065209	no_data
12	ENSGALG00000002784	-	ENSGALP00000056345	2913859	2910108	ENSGALT00000065953	APEH
12	ENSGALG00000002908	-	ENSGALP00000042447	2990272	2973400	ENSGALT00000044729	TRAIP
12	ENSGALG00000035058	-	ENSGALP00000048157	2994176	2991081	ENSGALT00000072738	CAMKV
12	ENSGALG00000003103	-	ENSGALP00000035505	3009742	3002880	ENSGALT00000036283	MST1R
12	ENSGALG00000002919	-	ENSGALP00000073591	3015133	3012046	ENSGALT00000106178	MON1A
12	ENSGALG00000035578	+	ENSGALP00000049694	3020620	3070266	ENSGALT00000048024	RBM6
12	ENSGALG00000003203	+	ENSGALP00000005064	3079328	3079892	ENSGALT00000005073	no_data
12	ENSGALG00000003243	-	ENSGALP00000050938	3119480	3083514	ENSGALT00000052999	RAD54L2
12	ENSGALG00000003720	-	ENSGALP00000005896	3200996	3154941	ENSGALT00000005906	FANCD2
12	ENSGALG00000003738	+	ENSGALP00000005921	3201630	3205287	ENSGALT00000005931	EMC3
12	ENSGALG00000003799	-	ENSGALP00000006016	3238307	3209363	ENSGALT00000006026	USP4
12	ENSGALG00000028204	-	ENSGALP00000041423	3242536	3241876	ENSGALT00000044493	GPX1
12	ENSGALG00000003806	-	ENSGALP00000033584	3250219	3245055	ENSGALT00000034226	RHOA
12	ENSGALG00000003832	+	ENSGALP00000067282	3286872	3309950	ENSGALT00000101854	TEX264
12	ENSGALG00000003839	+	ENSGALP00000006085	3314164	3319671	ENSGALT00000006095	GRM2
12	ENSGALG00000045878	-	ENSGALP00000061627	3326547	3321195	ENSGALT00000088585	no_data
12	ENSGALG00000003948	+	ENSGALP00000046192	3345566	3352214	ENSGALT00000061450	ALAS1
12	ENSGALG00000003977	-	ENSGALP00000006326	3372192	3355685	ENSGALT00000006336	TWF2
12	ENSGALG00000033277	+	ENSGALP00000058372	3371417	3377976	ENSGALT00000069748	PPM1M
12	ENSGALG00000025904	-	ENSGALP00000035502	3396100	3383078	ENSGALT00000036280	WDR82
12	ENSGALG00000054430	+	ENSGALP00000069581	3404793	3408876	ENSGALT00000098320	GLYCTK
12	ENSGALG00000004297	+	ENSGALP00000006832	3445812	3511788	ENSGALT00000006843	DNAH1
12	ENSGALG00000021198	-	ENSGALP00000065814	3498107	3495429	ENSGALT00000105893	no_data
12	ENSGALG00000004366	-	ENSGALP00000006954	3525545	3514196	ENSGALT00000006965	BAP1
12	ENSGALG00000004476	-	ENSGALP00000007115	3534592	3527266	ENSGALT00000007127	SEMA3G
12	ENSGALG00000042984	-	ENSGALP00000063067	3539105	3535724	ENSGALT00000085569	no_data
12	ENSGALG00000038589	+	ENSGALP00000057108	3541948	3542791	ENSGALT00000072835	ABHD14B
12	ENSGALG00000027695	+	ENSGALP00000040675	3544618	3547920	ENSGALT00000044247	PCBP4
12	ENSGALG00000038624	-	ENSGALP00000056974	3550256	3548959	ENSGALT00000052898	no_data
12	ENSGALG00000004517	-	ENSGALP00000007181	3554314	3551334	ENSGALT00000007193	PARP3
12	ENSGALG00000039288	+	ENSGALP00000055027	3555325	3569961	ENSGALT00000051206	RBM10
12	ENSGALG00000029621	+	ENSGALP00000045106	3582367	3596834	ENSGALT00000066283	SEMA3F
12	ENSGALG00000035645	-	ENSGALP00000052144	3612959	3602878	ENSGALT00000080104	GNAI2
12	ENSGALG00000028871	-	ENSGALP00000041912	3619286	3615119	ENSGALT00000043109	SLC38A3
12	ENSGALG00000013722	+	ENSGALP00000055739	3633143	3635036	ENSGALT00000062751	SEMA3B
12	ENSGALG00000013723	-	ENSGALP00000028664	3637458	3635509	ENSGALT00000029324	OASL
12	ENSGALG00000029000	-	ENSGALP00000067808	3642787	3640933	ENSGALT00000107009	HYAL3
12	ENSGALG00000049722	-	ENSGALP00000065844	3642787	3642904	ENSGALT00000102843	NAA80
12	ENSGALG00000004661	-	ENSGALP00000057667	3659151	3654067	ENSGALT00000071108	SHISA5
12	ENSGALG00000045873	-	ENSGALP00000065376	3680049	3665821	ENSGALT00000096002	no_data
12	ENSGALG00000004670	-	ENSGALP00000053699	3701514	3691543	ENSGALT00000078934	ATRIP
12	ENSGALG00000004676	+	ENSGALP00000073379	3703436	3704382	ENSGALT00000095672	no_data
12	ENSGALG00000004684	+	ENSGALP00000007450	3718884	3740220	ENSGALT00000007462	IPPK
12	ENSGALG00000004695	+	ENSGALP00000007468	3765594	3778195	ENSGALT00000007480	ECM2
12	ENSGALG00000004687	-	ENSGALP00000007455	3860200	3743368	ENSGALT00000007467	CENPP
12	ENSGALG00000004722	+	ENSGALP00000007507	3797741	3805863	ENSGALT00000007519	ASPN
12	ENSGALG00000026080	+	ENSGALP00000040631	3823378	3827933	ENSGALT00000045876	OMD
12	ENSGALG00000026736	+	ENSGALP00000047361	3834860	3843124	ENSGALT00000078253	OGN
12	ENSGALG00000004750	+	ENSGALP00000007559	3863119	3876109	ENSGALT00000007571	NOL8
12	ENSGALG00000004813	+	ENSGALP00000046830	3912121	4002101	ENSGALT00000051197	IARS1
12	ENSGALG00000030908	+	ENSGALP00000065156	4247858	4410601	ENSGALT00000104664	no_data
12	ENSGALG00000004879	+	ENSGALP00000007775	4460249	4542158	ENSGALT00000007788	SLC6A11
12	ENSGALG00000004921	+	ENSGALP00000007859	4680294	4696008	ENSGALT00000007873	SLC6A1
12	ENSGALG00000004930	+	ENSGALP00000007873	4781954	4783378	ENSGALT00000007887	HRH1
12	ENSGALG00000004932	+	ENSGALP00000051055	4790944	4876792	ENSGALT00000047265	ATG7
12	ENSGALG00000004937	-	ENSGALP00000007888	4942969	4899190	ENSGALT00000007902	VGLL4
12	ENSGALG00000004940	-	ENSGALP00000007893	5012013	4990567	ENSGALT00000007907	TAMM41
12	ENSGALG00000052061	+	ENSGALP00000070662	5066048	5128086	ENSGALT00000101962	no_data
12	ENSGALG00000004969	-	ENSGALP00000072312	5186051	5133481	ENSGALT00000091165	TIMP4
12	ENSGALG00000004955	+	ENSGALP00000069027	5166040	5206073	ENSGALT00000105794	no_data
12	ENSGALG00000004974	+	ENSGALP00000069674	5268856	5288857	ENSGALT00000104360	PPARG
12	ENSGALG00000004981	+	ENSGALP00000007969	5327285	5335769	ENSGALT00000007983	TSEN2
12	ENSGALG00000025959	-	ENSGALP00000040993	5340963	5337321	ENSGALT00000043832	MKRN2OS
12	ENSGALG00000004991	+	ENSGALP00000007982	5341129	5350424	ENSGALT00000007996	MKRN2
12	ENSGALG00000004998	-	ENSGALP00000046736	5375026	5354678	ENSGALT00000049372	RAF1
12	ENSGALG00000005001	+	ENSGALP00000063599	5459494	5460912	ENSGALT00000087171	CNBP
12	ENSGALG00000005012	+	ENSGALP00000008013	5462970	5472315	ENSGALT00000008027	no_data
12	ENSGALG00000005020	+	ENSGALP00000074263	5462970	5484229	ENSGALT00000104068	no_data
12	ENSGALG00000005021	-	ENSGALP00000008024	5506762	5495646	ENSGALT00000008038	RAB43
12	ENSGALG00000005022	-	ENSGALP00000008025	5517139	5516517	ENSGALT00000008039	GP9
12	ENSGALG00000005024	-	ENSGALP00000035495	5591182	5546826	ENSGALT00000036273	no_data
12	ENSGALG00000044299	+	ENSGALP00000059668	5600984	5621350	ENSGALT00000089328	no_data
12	ENSGALG00000005034	-	ENSGALP00000008056	5646129	5621913	ENSGALT00000008070	ACAD9
12	ENSGALG00000005042	-	ENSGALP00000072763	5742570	5657064	ENSGALT00000096669	IQSEC1
12	ENSGALG00000036916	-	ENSGALP00000054008	5968944	5816498	ENSGALT00000079574	no_data
12	ENSGALG00000005078	-	ENSGALP00000008128	6080366	6021287	ENSGALT00000008142	NUP210
12	ENSGALG00000005092	+	ENSGALP00000008151	6080366	6123387	ENSGALT00000008165	HDAC11
12	ENSGALG00000005120	+	ENSGALP00000008208	6210292	6279431	ENSGALT00000008222	FBLN2
12	ENSGALG00000005123	-	ENSGALP00000008215	6467450	6435655	ENSGALT00000008229	WNT7A
12	ENSGALG00000005128	-	ENSGALP00000035493	6514858	6506039	ENSGALT00000036271	PTPDC1
12	ENSGALG00000035557	+	ENSGALP00000054219	6536878	6538951	ENSGALT00000071813	BARX1
12	ENSGALG00000039208	-	ENSGALP00000058487	6778771	6698000	ENSGALT00000061326	PHF2
12	ENSGALG00000039316	-	ENSGALP00000044521	6837939	6788568	ENSGALT00000061885	FAM120A
12	ENSGALG00000038850	-	ENSGALP00000050512	6974995	6869817	ENSGALT00000047415	WNK2
12	ENSGALG00000026891	+	ENSGALP00000042424	7012359	7024877	ENSGALT00000044551	NINJ1
12	ENSGALG00000026154	-	ENSGALP00000055385	7054036	7037963	ENSGALT00000074367	no_data
12	ENSGALG00000025886	-	ENSGALP00000069638	7069076	7057855	ENSGALT00000100017	SUSD3
12	ENSGALG00000005237	-	ENSGALP00000044425	7208579	7108738	ENSGALT00000059485	FGD3
12	ENSGALG00000005249	-	ENSGALP00000008419	7298670	7225810	ENSGALT00000008433	BICD2
12	ENSGALG00000038752	+	ENSGALP00000068889	7333284	7346198	ENSGALT00000092494	no_data
12	ENSGALG00000005309	-	ENSGALP00000008498	7371159	7348818	ENSGALT00000008512	TKT
12	ENSGALG00000041547	-	ENSGALP00000055036	7412898	7384087	ENSGALT00000054403	DCP1A
12	ENSGALG00000005332	+	ENSGALP00000035486	7451402	7614610	ENSGALT00000036264	CACNA1D
12	ENSGALG00000005363	-	ENSGALP00000008595	7631521	7619503	ENSGALT00000008609	CHDH
12	ENSGALG00000005385	-	ENSGALP00000064346	7641226	7634380	ENSGALT00000084347	ACTR8
12	ENSGALG00000005391	-	ENSGALP00000008645	7646046	7643749	ENSGALT00000008659	SELENOK
12	ENSGALG00000005404	-	ENSGALP00000008665	7721539	8060987	ENSGALT00000008679	LRTM1
12	ENSGALG00000005400	+	ENSGALP00000067164	7721539	8130079	ENSGALT00000106889	CACNA2D3
12	ENSGALG00000034168	-	ENSGALP00000048027	8314957	8303930	ENSGALT00000070747	WNT5A
12	ENSGALG00000005419	-	ENSGALP00000008691	8740130	8438492	ENSGALT00000008705	ERC2
12	ENSGALG00000005450	+	ENSGALP00000070638	8777263	8792931	ENSGALT00000106540	CCDC66
12	ENSGALG00000035045	-	ENSGALP00000044647	8824158	8795168	ENSGALT00000077286	TASOR
12	ENSGALG00000005481	-	ENSGALP00000070863	8941776	8832123	ENSGALT00000104431	ARHGEF3
12	ENSGALG00000005499	-	ENSGALP00000008813	8988316	8950758	ENSGALT00000008827	IL17RD
12	ENSGALG00000005506	-	ENSGALP00000008823	9000658	8998705	ENSGALT00000008837	HESX1
12	ENSGALG00000005527	+	ENSGALP00000008851	9007497	9031248	ENSGALT00000008865	APPL1
12	ENSGALG00000005537	-	ENSGALP00000008868	9045890	9038080	ENSGALT00000008882	ASB14
12	ENSGALG00000005601	-	ENSGALP00000065913	9089878	9081396	ENSGALT00000092267	no_data
12	ENSGALG00000052355	+	ENSGALP00000071249	9112335	9115747	ENSGALT00000093175	PDE12
12	ENSGALG00000005622	-	ENSGALP00000009007	9129633	9120636	ENSGALT00000009021	ARF4
12	ENSGALG00000005656	-	ENSGALP00000045269	9151307	9133661	ENSGALT00000065186	DENND6A
12	ENSGALG00000005670	+	ENSGALP00000035479	9158060	9232295	ENSGALT00000036257	SLMAP
12	ENSGALG00000005678	+	ENSGALP00000045421	9261635	9327617	ENSGALT00000055290	FLNB
12	ENSGALG00000005688	-	ENSGALP00000035475	9335076	9331741	ENSGALT00000036253	DNASE1L3
12	ENSGALG00000005696	+	ENSGALP00000009124	9344742	9349848	ENSGALT00000009138	ABHD6
12	ENSGALG00000005701	+	ENSGALP00000046401	9374879	9382032	ENSGALT00000070652	IP6K2
12	ENSGALG00000005713	+	ENSGALP00000009151	9387282	9421044	ENSGALT00000009165	NCKIPSD
12	ENSGALG00000026089	+	ENSGALP00000042708	9450653	9455894	ENSGALT00000044667	SLC26A6
12	ENSGALG00000005789	+	ENSGALP00000009286	9456469	9465294	ENSGALT00000009300	UQCRC1
12	ENSGALG00000005869	+	ENSGALP00000009420	9501424	9520126	ENSGALT00000009434	COPG1
12	ENSGALG00000005897	+	ENSGALP00000009476	9520506	9523230	ENSGALT00000009490	HMCES
12	ENSGALG00000026449	+	ENSGALP00000042371	9524603	9524983	ENSGALT00000044382	no_data
12	ENSGALG00000037991	-	ENSGALP00000053338	9530744	9530101	ENSGALT00000063505	H1-10
12	ENSGALG00000005902	-	ENSGALP00000060629	9538468	9535191	ENSGALT00000085454	RAB7A
12	ENSGALG00000005907	+	ENSGALP00000009487	9559413	9566574	ENSGALT00000009501	RPN1
12	ENSGALG00000005909	+	ENSGALP00000030109	9602956	9611132	ENSGALT00000030746	GATA2
12	ENSGALG00000051143	+	ENSGALP00000068400	9656742	9658362	ENSGALT00000097858	no_data
12	ENSGALG00000046725	+	ENSGALP00000066039	9657736	9663267	ENSGALT00000094246	no_data
12	ENSGALG00000038684	-	ENSGALP00000069708	9901905	9790681	ENSGALT00000105667	EEFSEC
12	ENSGALG00000005931	+	ENSGALP00000009528	9907263	9924489	ENSGALT00000009542	RUVBL1
12	ENSGALG00000005966	-	ENSGALP00000009577	9947669	9939142	ENSGALT00000009591	SEC61A1
12	ENSGALG00000005972	-	ENSGALP00000009588	9989184	9963249	ENSGALT00000009602	KBTBD12
12	ENSGALG00000032736	+	ENSGALP00000068198	9974373	10063610	ENSGALT00000103130	MGLL
12	ENSGALG00000005999	-	ENSGALP00000009637	10096690	10073013	ENSGALT00000009651	ABTB1
12	ENSGALG00000006009	-	ENSGALP00000035470	10129128	10101194	ENSGALT00000036247	no_data
12	ENSGALG00000006037	-	ENSGALP00000009709	10148818	10138337	ENSGALT00000009723	MCM2
12	ENSGALG00000006047	+	ENSGALP00000054018	10153378	10163613	ENSGALT00000071694	TPRA1
12	ENSGALG00000006056	+	ENSGALP00000045764	10166704	10237092	ENSGALT00000061894	no_data
12	ENSGALG00000006097	+	ENSGALP00000069384	10299384	10379993	ENSGALT00000101577	no_data
12	ENSGALG00000039363	+	ENSGALP00000053567	10777721	10796142	ENSGALT00000071945	TXNRD3
12	ENSGALG00000029632	+	ENSGALP00000056334	10860522	10880196	ENSGALT00000080645	CHST13
12	ENSGALG00000034289	-	ENSGALP00000051719	10907963	10887101	ENSGALT00000069044	SLC41A3
12	ENSGALG00000036133	-	ENSGALP00000053518	11031496	11025168	ENSGALT00000079434	KLF15
12	ENSGALG00000044610	+	ENSGALP00000062373	11056154	11066273	ENSGALT00000083572	CFAP100
12	ENSGALG00000030487	-	ENSGALP00000051514	11078080	11068885	ENSGALT00000059133	no_data
12	ENSGALG00000006306	-	ENSGALP00000010182	11103911	11080525	ENSGALT00000010196	UROC1
12	ENSGALG00000006325	+	ENSGALP00000010212	11116418	11157789	ENSGALT00000010226	no_data
12	ENSGALG00000006328	-	ENSGALP00000010217	11175243	11167678	ENSGALT00000010231	CHCHD4
12	ENSGALG00000006345	+	ENSGALP00000010241	11175707	11184965	ENSGALT00000010255	TMEM43
12	ENSGALG00000006357	-	ENSGALP00000010261	11196701	11188950	ENSGALT00000010275	XPC
12	ENSGALG00000031139	+	ENSGALP00000050320	11198223	11198869	ENSGALT00000056234	LSM3
12	ENSGALG00000006425	+	ENSGALP00000065762	11327290	11406603	ENSGALT00000099232	SLC6A6
12	ENSGALG00000037545	-	ENSGALP00000050261	11462675	11417144	ENSGALT00000049228	GRIP2
12	ENSGALG00000006459	+	ENSGALP00000010416	11645081	11656158	ENSGALT00000010430	CCDC174
12	ENSGALG00000006465	+	ENSGALP00000010426	11665913	11669033	ENSGALT00000010440	no_data
12	ENSGALG00000006526	+	ENSGALP00000066270	11707304	11738536	ENSGALT00000091256	PLXNB3
12	ENSGALG00000052318	+	ENSGALP00000070600	11743654	11748777	ENSGALT00000096346	no_data
12	ENSGALG00000006544	+	ENSGALP00000010558	11743654	11755128	ENSGALT00000010572	no_data
12	ENSGALG00000006571	+	ENSGALP00000010604	11778363	11815303	ENSGALT00000010618	SETD5
12	ENSGALG00000048164	-	ENSGALP00000070149	11778363	11819196	ENSGALT00000106180	LHFPL4
12	ENSGALG00000006601	+	ENSGALP00000010641	11825510	11855177	ENSGALT00000010655	MTMR14
12	ENSGALG00000033529	+	ENSGALP00000057116	11861667	11872516	ENSGALT00000071760	BRPF1
12	ENSGALG00000029912	-	ENSGALP00000054263	11877636	11875096	ENSGALT00000050964	CAMK1
12	ENSGALG00000006688	-	ENSGALP00000010797	11880956	11878866	ENSGALT00000010811	TADA3
12	ENSGALG00000006691	+	ENSGALP00000010800	11881555	11883058	ENSGALT00000010814	ARPC4
12	ENSGALG00000032828	+	ENSGALP00000051987	11885877	11885762	ENSGALT00000057240	no_data
12	ENSGALG00000053876	+	ENSGALP00000066846	11885877	11886882	ENSGALT00000104783	no_data
12	ENSGALG00000031797	+	ENSGALP00000047670	11889192	11889893	ENSGALT00000072834	JAGN1
12	ENSGALG00000054572	+	ENSGALP00000071126	11892296	11893143	ENSGALT00000106279	no_data
12	ENSGALG00000042387	+	ENSGALP00000065178	11897945	11900359	ENSGALT00000090445	CRELD1
12	ENSGALG00000022644	-	ENSGALP00000070777	11924712	11913210	ENSGALT00000096451	no_data
12	ENSGALG00000006776	-	ENSGALP00000010949	11930421	11928389	ENSGALT00000010963	KLHDC8B
12	ENSGALG00000046507	-	ENSGALP00000010960	11935496	11931814	ENSGALT00000010974	no_data
12	ENSGALG00000006787	+	ENSGALP00000010964	11938387	11939478	ENSGALT00000010978	CCDC71
12	ENSGALG00000054865	+	ENSGALP00000067567	11952430	11954327	ENSGALT00000103456	no_data
12	ENSGALG00000053543	+	ENSGALP00000069232	11955258	11958590	ENSGALT00000102532	no_data
12	ENSGALG00000006802	+	ENSGALP00000047623	11948025	11968779	ENSGALT00000057354	LAMB2
12	ENSGALG00000006824	+	ENSGALP00000044856	11972345	11986680	ENSGALT00000047599	USP19
12	ENSGALG00000041419	+	ENSGALP00000059698	11989767	11994153	ENSGALT00000085634	no_data
12	ENSGALG00000039385	+	ENSGALP00000045669	11995005	11996636	ENSGALT00000074762	no_data
12	ENSGALG00000029980	+	ENSGALP00000052809	11997210	12001819	ENSGALT00000073743	QARS
12	ENSGALG00000006867	+	ENSGALP00000011107	12007172	12024047	ENSGALT00000011121	QRICH1
12	ENSGALG00000006910	+	ENSGALP00000055868	12030212	12041433	ENSGALT00000078481	IMPDH2
12	ENSGALG00000054244	-	ENSGALP00000070817	12044035	12043142	ENSGALT00000106394	no_data
12	ENSGALG00000036976	+	ENSGALP00000066113	12046850	12050724	ENSGALT00000098927	DALRD3
12	ENSGALG00000006936	-	ENSGALP00000074193	12054343	12051062	ENSGALT00000100367	WDR6
12	ENSGALG00000006937	-	ENSGALP00000011223	12069075	12055672	ENSGALT00000011237	P4HTM
12	ENSGALG00000006944	+	ENSGALP00000011238	12063749	12065956	ENSGALT00000011252	no_data
12	ENSGALG00000006956	-	ENSGALP00000041807	12097039	12072822	ENSGALT00000044557	ARIH2
12	ENSGALG00000028227	+	ENSGALP00000043043	12100940	12110780	ENSGALT00000044814	SLC25A20
12	ENSGALG00000007023	+	ENSGALP00000011344	12133880	12182078	ENSGALT00000011358	PRKAR2A
12	ENSGALG00000048543	+	ENSGALP00000065075	12187651	12189390	ENSGALT00000094928	RPP14
12	ENSGALG00000048013	+	ENSGALP00000070207	12189737	12190252	ENSGALT00000101766	HTD2
12	ENSGALG00000007052	+	ENSGALP00000073685	12191960	12219901	ENSGALT00000103317	PXK
12	ENSGALG00000029576	-	ENSGALP00000046632	12228979	12225320	ENSGALT00000048041	PDHB
12	ENSGALG00000007111	+	ENSGALP00000011504	12234529	12236414	ENSGALT00000011518	KCTD6
12	ENSGALG00000007132	-	ENSGALP00000011541	12252171	12238656	ENSGALT00000011555	ACOX2
12	ENSGALG00000007139	-	ENSGALP00000011549	12269719	12255932	ENSGALT00000011563	FAM107A
12	ENSGALG00000007152	-	ENSGALP00000011573	12275354	12271894	ENSGALT00000011587	FAM3D
12	ENSGALG00000007168	-	ENSGALP00000011595	12343735	12285781	ENSGALT00000011609	C3orf67
12	ENSGALG00000007172	-	ENSGALP00000011600	12938686	12565612	ENSGALT00000011614	FHIT
12	ENSGALG00000007177	+	ENSGALP00000043685	13124408	13497360	ENSGALT00000069987	PTPRG
12	ENSGALG00000048873	+	ENSGALP00000067700	13521177	13529635	ENSGALT00000107934	C3orf14
12	ENSGALG00000007184	-	ENSGALP00000011620	13541859	13539987	ENSGALT00000011634	FEZF2
12	ENSGALG00000007268	-	ENSGALP00000045484	13726489	13553847	ENSGALT00000080292	no_data
12	ENSGALG00000007284	+	ENSGALP00000011785	13810284	13888221	ENSGALT00000011799	SYP
12	ENSGALG00000007288	+	ENSGALP00000011789	13894376	13896300	ENSGALT00000011803	SNTN
12	ENSGALG00000007299	-	ENSGALP00000011803	13927848	13920806	ENSGALT00000011817	THOC7
12	ENSGALG00000007302	+	ENSGALP00000071236	13951732	14002734	ENSGALT00000091945	ATXN7
12	ENSGALG00000007315	-	ENSGALP00000067689	14017032	14010265	ENSGALT00000102442	PSMD6
12	ENSGALG00000007332	-	ENSGALP00000011851	14122184	14033843	ENSGALT00000011865	PRICKLE2
12	ENSGALG00000041750	-	ENSGALP00000051723	14195479	14132892	ENSGALT00000056295	ADAMTS9
12	ENSGALG00000007431	-	ENSGALP00000070035	14690318	14398622	ENSGALT00000095590	MAGI1
